timestamp,station_id,power_demand_kw,generator_output_kw,energy_consumption_kwh,battery_soc_percent,battery_charge_kw,battery_discharge_kw,fuel_consumption_l,temperature_c,humidity_percent,pressure_hpa,wind_speed_mps,sensor_anomaly_score,sensor_anomaly_status,sensor_anomaly_type,event_type,source,data_quality,target_power_demand_1h_kw,target_battery_soc_1h_percent,target_energy_demand_6h_kwh,target_energy_demand_24h_kwh,target_energy_deficit_risk,split
2026-07-10T12:00:00Z,BRT,95.11,95.11,95.11,98.0,0.0,0.0,26.25,-25.27,66.23,976.22,16.04,0.9142,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,97.11,98.0,589.06,2190.2,0.0,train
2026-07-10T13:00:00Z,BRT,97.11,97.11,97.11,98.0,0.0,0.0,26.78,-24.62,61.5,980.41,15.92,0.593,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,94.46,98.0,585.3,2189.88,0.0,train
2026-07-10T14:00:00Z,BRT,94.46,94.46,94.46,98.0,0.0,0.0,26.08,-25.76,57.04,976.93,16.04,0.523,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,97.87,98.0,582.96,2190.88,0.0,train
2026-07-10T15:00:00Z,BRT,97.87,97.87,97.87,98.0,0.0,0.0,26.98,-26.29,77.29,985.95,15.65,1.4073,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,101.86,98.0,575.83,2193.94,0.0,train
2026-07-10T16:00:00Z,BRT,101.86,101.86,101.86,98.0,0.0,0.0,28.04,-26.24,70.77,976.48,16.49,0.8326,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,95.08,98.0,565.87,2189.75,0.0,train
2026-07-10T17:00:00Z,BRT,95.08,95.08,95.08,98.0,0.0,0.0,26.24,-26.36,73.91,981.43,16.12,1.2347,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,102.68,98.0,548.49,2193.74,0.0,train
2026-07-10T18:00:00Z,BRT,102.68,102.68,102.68,98.0,0.0,0.0,28.26,-26.83,62.93,980.94,16.77,0.7903,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,93.35,98.0,527.27,2189.94,0.0,train
2026-07-10T19:00:00Z,BRT,93.35,93.35,93.35,98.0,0.0,0.0,25.79,-23.27,60.71,981.57,16.43,0.7411,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,92.12,98.0,513.75,2194.92,0.0,train
2026-07-10T20:00:00Z,BRT,92.12,92.12,92.12,98.0,0.0,0.0,25.46,-21.95,65.43,984.59,16.29,1.1135,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,90.74,98.0,503.89,2198.78,0.0,train
2026-07-10T21:00:00Z,BRT,90.74,90.74,90.74,98.0,0.0,0.0,25.1,-21.33,60.7,982.78,17.04,0.2423,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,91.9,98.0,497.93,2202.59,0.0,train
2026-07-10T22:00:00Z,BRT,91.9,91.9,91.9,98.0,0.0,0.0,25.4,-22.73,67.08,984.1,17.52,1.6469,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,77.7,98.0,489.24,2204.99,0.0,train
2026-07-10T23:00:00Z,BRT,77.7,77.7,77.7,98.0,0.0,0.0,21.68,-21.63,63.69,976.89,17.02,1.0051,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,81.46,98.0,495.63,2206.51,0.0,train
2026-07-11T00:00:00Z,BRT,81.46,81.46,81.46,98.0,0.0,0.0,22.66,-24.26,59.57,985.15,16.65,1.0799,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,79.83,98.0,499.42,2206.18,0.0,train
2026-07-11T01:00:00Z,BRT,79.83,79.83,79.83,98.0,0.0,0.0,22.23,-24.54,71.06,978.1,16.33,1.0349,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,82.26,98.0,514.03,2209.0,0.0,train
2026-07-11T02:00:00Z,BRT,82.26,82.26,82.26,98.0,0.0,0.0,22.87,-26.09,60.38,985.88,16.31,0.9745,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,84.78,98.0,526.35,2212.73,0.0,train
2026-07-11T03:00:00Z,BRT,84.78,84.78,84.78,98.0,0.0,0.0,23.53,-26.81,65.26,978.31,18.95,1.186,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,83.21,98.0,536.89,2211.49,0.0,train
2026-07-11T04:00:00Z,BRT,83.21,83.21,83.21,98.0,0.0,0.0,23.12,-27.38,65.99,981.5,18.21,1.2856,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,84.09,98.0,550.84,2211.25,0.0,train
2026-07-11T05:00:00Z,BRT,84.09,84.09,84.09,98.0,0.0,0.0,23.35,-28.14,67.19,976.32,18.3,1.228,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,85.25,98.0,560.29,2211.0,0.0,train
2026-07-11T06:00:00Z,BRT,85.25,85.25,85.25,98.0,0.0,0.0,23.65,-28.14,72.24,981.5,18.53,0.8466,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,94.44,98.0,574.45,2205.68,0.0,train
2026-07-11T07:00:00Z,BRT,94.44,94.44,94.44,98.0,0.0,0.0,26.07,-26.87,67.13,976.38,18.05,0.9458,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,94.58,98.0,576.8,2203.08,0.0,train
2026-07-11T08:00:00Z,BRT,94.58,94.58,94.58,98.0,0.0,0.0,26.11,-24.74,59.8,974.98,17.85,1.1357,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,95.32,98.0,577.68,2200.91,0.0,train
2026-07-11T09:00:00Z,BRT,95.32,95.32,95.32,98.0,0.0,0.0,26.31,-24.74,60.09,976.97,18.27,1.2226,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,97.16,98.0,583.29,2197.63,0.0,train
2026-07-11T10:00:00Z,BRT,97.16,97.16,97.16,98.0,0.0,0.0,26.79,-25.08,64.25,976.83,18.65,1.3873,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,93.54,98.0,583.8,2193.65,0.0,train
2026-07-11T11:00:00Z,BRT,93.54,93.54,93.54,98.0,0.0,0.0,25.84,-27.36,68.76,974.09,18.54,1.0018,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,99.41,98.0,589.33,2194.23,0.0,train
2026-07-11T12:00:00Z,BRT,99.41,99.41,99.41,98.0,0.0,0.0,27.39,-26.45,74.9,975.03,19.56,0.8743,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,96.79,98.0,588.8,2187.14,0.0,train
2026-07-11T13:00:00Z,BRT,96.79,96.79,96.79,98.0,0.0,0.0,26.7,-26.9,72.74,977.39,18.77,1.14,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,95.46,98.0,590.34,2183.97,0.0,train
2026-07-11T14:00:00Z,BRT,95.46,95.46,95.46,98.0,0.0,0.0,26.34,-27.64,75.3,984.31,18.64,1.3056,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,100.93,98.0,590.86,2183.68,0.0,train
2026-07-11T15:00:00Z,BRT,100.93,100.93,100.93,98.0,0.0,0.0,27.8,-28.35,67.12,977.84,18.95,1.8293,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,97.67,98.0,584.48,2178.08,0.0,train
2026-07-11T16:00:00Z,BRT,97.67,97.67,97.67,98.0,0.0,0.0,26.93,-28.25,68.8,979.17,19.91,1.0814,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,99.07,98.0,581.11,2177.47,0.0,train
2026-07-11T17:00:00Z,BRT,99.07,99.07,99.07,98.0,0.0,0.0,27.3,-26.1,71.69,978.33,19.73,1.008,MISSING_DATA,,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,MISSING,98.88,98.0,561.26,2173.18,0.0,train
2026-07-11T18:00:00Z,BRT,98.88,98.88,98.88,98.0,0.0,0.0,27.25,-25.24,64.98,977.74,19.2,1.4967,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,98.33,98.0,543.51,2170.26,0.0,train
2026-07-11T19:00:00Z,BRT,98.33,98.33,98.33,98.0,0.0,0.0,27.11,-25.42,61.28,981.33,19.52,1.056,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,95.98,98.0,527.83,2165.68,0.0,train
2026-07-11T20:00:00Z,BRT,95.98,95.98,95.98,98.0,0.0,0.0,26.48,-25.0,63.28,980.63,19.23,1.1288,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,94.55,98.0,517.84,2167.15,0.0,train
2026-07-11T21:00:00Z,BRT,94.55,94.55,94.55,98.0,0.0,0.0,26.1,-23.42,65.7,990.05,20.07,1.52,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,94.3,98.0,506.83,2171.61,0.0,train
2026-07-11T22:00:00Z,BRT,94.3,94.3,94.3,98.0,0.0,0.0,26.04,-22.75,64.84,980.95,19.2,1.2935,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,79.22,98.0,495.5,2168.97,0.0,train
2026-07-11T23:00:00Z,BRT,79.22,79.22,79.22,98.0,0.0,0.0,22.07,-23.62,68.88,977.84,19.02,0.8853,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,81.13,98.0,500.12,2173.54,0.0,train
2026-07-12T00:00:00Z,BRT,81.13,81.13,81.13,98.0,0.0,0.0,22.57,-23.72,54.28,980.63,18.89,0.8267,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,82.65,98.0,498.92,2173.43,0.0,train
2026-07-12T01:00:00Z,BRT,82.65,82.65,82.65,98.0,0.0,0.0,22.97,-24.28,74.1,981.1,21.78,1.0405,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,85.99,98.0,508.11,2174.73,0.0,train
2026-07-12T02:00:00Z,BRT,85.99,85.99,85.99,98.0,0.0,0.0,23.85,-24.54,66.15,984.66,21.1,0.9323,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,83.54,98.0,514.53,2177.45,0.0,train
2026-07-12T03:00:00Z,BRT,83.54,83.54,83.54,98.0,0.0,0.0,23.2,-25.36,61.19,977.18,20.45,0.7972,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,82.97,98.0,523.03,2179.56,0.0,train
2026-07-12T04:00:00Z,BRT,82.97,82.97,82.97,98.0,0.0,0.0,23.05,-24.88,70.6,979.48,20.01,1.1427,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,83.84,98.0,533.24,2180.31,0.0,train
2026-07-12T05:00:00Z,BRT,83.84,83.84,83.84,98.0,0.0,0.0,23.28,-24.12,66.04,977.95,19.24,1.1602,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,79.93,98.0,543.52,2177.31,0.0,train
2026-07-12T06:00:00Z,BRT,79.93,79.93,79.93,98.0,0.0,0.0,22.26,-23.46,64.66,978.1,18.81,1.0965,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,91.84,98.0,555.91,2178.3,0.0,train
2026-07-12T07:00:00Z,BRT,91.84,91.84,91.84,98.0,0.0,0.0,25.39,-21.1,63.96,982.25,18.12,1.3772,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,92.41,98.0,557.69,2179.26,0.0,train
2026-07-12T08:00:00Z,BRT,92.41,92.41,92.41,98.0,0.0,0.0,25.54,-21.48,69.73,981.24,17.88,1.2459,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,92.04,98.0,560.45,2180.18,0.0,train
2026-07-12T09:00:00Z,BRT,92.04,92.04,92.04,98.0,0.0,0.0,25.44,-22.2,66.04,982.34,21.98,1.1088,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,93.18,98.0,563.74,2180.36,0.0,train
2026-07-12T10:00:00Z,BRT,93.18,93.18,93.18,98.0,0.0,0.0,25.74,-21.39,69.63,982.99,21.1,1.3384,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,94.12,98.0,567.62,2181.84,0.0,train
2026-07-12T11:00:00Z,BRT,94.12,94.12,94.12,98.0,0.0,0.0,25.99,-20.87,69.6,980.64,22.82,0.8474,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,92.32,98.0,568.28,2182.56,0.0,train
2026-07-12T12:00:00Z,BRT,92.32,92.32,92.32,98.0,0.0,0.0,25.51,-20.99,62.27,983.61,22.31,0.6503,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,93.62,98.0,571.92,2190.3,0.0,train
2026-07-12T13:00:00Z,BRT,93.62,93.62,93.62,98.0,0.0,0.0,25.86,-20.49,70.62,983.66,22.44,1.8026,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,95.17,98.0,572.05,2192.19,0.0,train
2026-07-12T14:00:00Z,BRT,95.17,95.17,95.17,98.0,0.0,0.0,26.27,-18.77,68.73,979.1,23.12,1.3302,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,95.33,98.0,574.33,2193.3,0.0,train
2026-07-12T15:00:00Z,BRT,95.33,95.33,95.33,98.0,0.0,0.0,26.31,-18.98,64.81,977.27,21.96,0.8435,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,97.06,98.0,578.01,2200.71,0.0,train
2026-07-12T16:00:00Z,BRT,97.06,97.06,97.06,98.0,0.0,0.0,26.77,-21.81,71.74,975.64,20.91,0.4104,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,94.78,98.0,572.61,2201.22,0.0,train
2026-07-12T17:00:00Z,BRT,94.78,94.78,94.78,98.0,0.0,0.0,26.17,-22.2,67.91,977.95,21.58,0.7095,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,95.96,98.0,561.62,2201.98,0.0,train
2026-07-12T18:00:00Z,BRT,95.96,95.96,95.96,98.0,0.0,0.0,26.48,-24.4,65.04,976.82,24.09,0.85,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,93.75,98.0,546.68,2202.19,0.0,train
2026-07-12T19:00:00Z,BRT,93.75,93.75,93.75,98.0,0.0,0.0,25.89,-23.57,57.82,977.6,22.92,1.3506,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,97.45,98.0,536.88,2206.99,0.0,train
2026-07-12T20:00:00Z,BRT,97.45,97.45,97.45,98.0,0.0,0.0,26.87,-24.96,65.47,975.45,21.83,1.045,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,99.01,98.0,528.14,2202.3,0.0,train
2026-07-12T21:00:00Z,BRT,99.01,99.01,99.01,98.0,0.0,0.0,27.29,-24.91,62.07,976.77,22.62,1.1146,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,91.66,98.0,514.78,2196.15,0.0,train
2026-07-12T22:00:00Z,BRT,91.66,91.66,91.66,98.0,0.0,0.0,25.34,-22.31,58.65,980.63,22.09,1.5394,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,83.79,98.0,506.84,2197.11,0.0,train
2026-07-12T23:00:00Z,BRT,83.79,83.79,83.79,98.0,0.0,0.0,23.27,-23.26,73.78,969.76,22.88,1.0423,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,81.02,98.0,503.89,2196.59,0.0,train
2026-07-13T00:00:00Z,BRT,81.02,81.02,81.02,98.0,0.0,0.0,22.54,-24.34,62.04,975.23,23.56,0.7227,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,83.95,98.0,503.79,2197.83,0.0,train
2026-07-13T01:00:00Z,BRT,83.95,83.95,83.95,98.0,0.0,0.0,23.31,-25.45,69.75,981.75,24.26,1.1571,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,88.71,98.0,512.64,2196.72,0.0,train
2026-07-13T02:00:00Z,BRT,88.71,88.71,88.71,98.0,0.0,0.0,24.56,-26.08,69.27,973.18,24.15,0.6587,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,85.65,98.0,517.26,2191.81,0.0,train
2026-07-13T03:00:00Z,BRT,85.65,85.65,85.65,98.0,0.0,0.0,23.76,-26.78,67.38,976.67,23.76,1.2448,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,83.72,98.0,523.83,2189.15,0.0,train
2026-07-13T04:00:00Z,BRT,83.72,83.72,83.72,98.0,0.0,0.0,23.25,-25.08,60.99,984.4,23.1,1.2249,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,80.84,98.0,534.77,2190.6,0.0,train
2026-07-13T05:00:00Z,BRT,80.84,80.84,80.84,98.0,0.0,0.0,22.5,-24.66,74.24,979.21,21.89,0.7003,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,80.92,98.0,548.77,2195.01,0.0,train
2026-07-13T06:00:00Z,BRT,80.92,80.92,80.92,98.0,0.0,0.0,22.52,-23.29,69.35,975.51,21.1,0.9932,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,92.8,98.0,567.91,2188.09,0.0,train
2026-07-13T07:00:00Z,BRT,92.8,92.8,92.8,98.0,0.0,0.0,25.64,-22.39,63.4,978.07,21.53,1.2742,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,93.33,98.0,570.62,2182.1,0.0,train
2026-07-13T08:00:00Z,BRT,93.33,93.33,93.33,98.0,0.0,0.0,25.78,-22.61,76.14,976.87,21.24,0.537,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,92.22,98.0,573.57,2173.89,0.0,train
2026-07-13T09:00:00Z,BRT,92.22,92.22,92.22,98.0,0.0,0.0,25.49,-21.61,72.55,976.97,21.8,0.6128,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,94.66,98.0,584.09,2168.97,0.0,train
2026-07-13T10:00:00Z,BRT,94.66,94.66,94.66,98.0,0.0,0.0,26.13,-22.58,63.37,980.22,21.62,0.8892,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,94.84,98.0,587.0,2168.05,0.0,train
2026-07-13T11:00:00Z,BRT,94.84,94.84,94.84,98.0,0.0,0.0,26.18,-22.01,65.47,982.52,21.08,1.1559,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,100.06,98.0,587.7,2164.92,0.0,train
2026-07-13T12:00:00Z,BRT,100.06,100.06,100.06,98.0,0.0,0.0,27.57,-22.71,66.53,975.99,23.87,1.4571,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,95.51,98.0,583.81,2154.78,0.0,train
2026-07-13T13:00:00Z,BRT,95.51,95.51,95.51,98.0,0.0,0.0,26.36,-22.56,70.81,977.91,23.29,0.945,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,96.28,98.0,586.85,2150.71,0.0,train
2026-07-13T14:00:00Z,BRT,96.28,96.28,96.28,98.0,0.0,0.0,26.56,-24.71,65.78,975.01,22.43,1.1512,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,102.74,98.0,583.33,2144.13,0.0,train
2026-07-13T15:00:00Z,BRT,102.74,102.74,102.74,98.0,0.0,0.0,28.28,-25.12,68.38,983.16,21.57,0.7011,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,97.57,98.0,573.45,2132.02,0.0,train
2026-07-13T16:00:00Z,BRT,97.57,97.57,97.57,98.0,0.0,0.0,26.91,-25.3,65.99,985.07,21.61,0.7415,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,95.54,98.0,568.5,2136.43,0.0,train
2026-07-13T17:00:00Z,BRT,95.54,95.54,95.54,98.0,0.0,0.0,26.37,-25.19,71.54,976.83,21.98,1.5386,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,96.17,98.0,556.23,2141.51,0.0,train
2026-07-13T18:00:00Z,BRT,96.17,96.17,96.17,98.0,0.0,0.0,26.53,-25.72,73.03,985.79,21.24,0.2503,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,98.55,98.0,542.32,2144.22,0.0,train
2026-07-13T19:00:00Z,BRT,98.55,98.55,98.55,98.0,0.0,0.0,27.17,-26.29,74.35,975.38,22.59,1.1331,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,92.76,98.0,526.61,2145.73,0.0,train
2026-07-13T20:00:00Z,BRT,92.76,92.76,92.76,98.0,0.0,0.0,25.63,-23.07,68.78,984.45,21.68,1.2916,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,92.86,98.0,517.65,2153.47,0.0,train
2026-07-13T21:00:00Z,BRT,92.86,92.86,92.86,98.0,0.0,0.0,25.66,-23.56,67.62,985.23,21.14,0.8228,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,92.62,98.0,507.78,2159.68,0.0,train
2026-07-13T22:00:00Z,BRT,92.62,92.62,92.62,98.0,0.0,0.0,25.59,-23.78,64.31,973.4,20.14,1.3542,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,83.27,98.0,500.33,2164.09,0.0,train
2026-07-13T23:00:00Z,BRT,83.27,83.27,83.27,98.0,0.0,0.0,23.13,-25.21,70.73,976.53,19.83,0.5151,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,82.26,98.0,502.31,2164.22,0.0,train
2026-07-14T00:00:00Z,BRT,82.26,82.26,82.26,98.0,0.0,0.0,22.87,-24.44,61.66,980.09,19.5,0.9739,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,82.84,98.0,494.05,2161.43,0.0,train
2026-07-14T01:00:00Z,BRT,82.84,82.84,82.84,98.0,0.0,0.0,23.02,-25.77,69.25,975.71,19.15,0.8298,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,83.8,98.0,498.02,2158.42,0.0,train
2026-07-14T02:00:00Z,BRT,83.8,83.8,83.8,98.0,0.0,0.0,23.27,-26.16,67.34,980.22,20.26,1.0868,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,82.99,98.0,499.34,2152.64,0.0,train
2026-07-14T03:00:00Z,BRT,82.99,82.99,82.99,98.0,0.0,0.0,23.06,-26.35,66.84,979.99,21.09,0.8881,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,85.17,98.0,503.65,2147.56,0.0,train
2026-07-14T04:00:00Z,BRT,85.17,85.17,85.17,98.0,0.0,0.0,23.63,-26.92,63.49,982.24,20.96,1.4359,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,85.25,98.0,512.22,2142.57,0.0,train
2026-07-14T05:00:00Z,BRT,85.25,85.25,85.25,98.0,0.0,0.0,23.65,-28.63,69.1,985.92,20.52,0.6745,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,74.0,80.46,518.68,2138.24,0.0,train
2026-07-14T06:00:00Z,BRT,74.0,24.0,74.0,80.46,0.0,50.0,8.03,-26.78,66.63,987.26,21.04,1.3512,NORMAL,NORMAL,POWER_CONSTRAINT,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,86.81,62.91,534.6,2143.75,0.0,train
2026-07-14T07:00:00Z,BRT,86.81,36.81,86.81,62.91,0.0,50.0,11.22,-26.1,70.25,976.95,20.91,0.7795,NORMAL,NORMAL,POWER_CONSTRAINT,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,85.12,45.37,539.23,2148.96,0.0,train
2026-07-14T08:00:00Z,BRT,85.12,35.12,85.12,45.37,0.0,50.0,10.8,-26.69,67.65,981.59,20.57,1.3443,NORMAL,NORMAL,POWER_CONSTRAINT,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,87.3,27.82,543.81,2159.15,0.0,train
2026-07-14T09:00:00Z,BRT,87.3,37.3,87.3,27.82,0.0,50.0,11.34,-25.68,67.27,972.99,23.55,1.0236,NORMAL,NORMAL,POWER_CONSTRAINT,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,93.74,15.0,547.14,2162.33,1.0,train
2026-07-14T10:00:00Z,BRT,93.74,57.19,93.74,15.0,0.0,36.55,16.38,-26.55,69.9,977.08,23.08,0.7962,NORMAL,NORMAL,POWER_CONSTRAINT,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,91.71,15.0,555.38,2165.04,1.0,train
2026-07-14T11:00:00Z,BRT,91.71,91.71,91.71,15.0,0.0,0.0,25.35,-27.19,70.39,978.51,23.52,1.2198,NORMAL,NORMAL,POWER_CONSTRAINT,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,89.92,15.0,564.29,2166.29,1.0,train
2026-07-14T12:00:00Z,BRT,89.92,89.92,89.92,15.0,0.0,0.0,24.88,-26.89,63.6,976.79,23.14,1.2353,NORMAL,NORMAL,POWER_CONSTRAINT,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,91.44,15.0,573.25,2171.62,1.0,train
2026-07-14T13:00:00Z,BRT,91.44,91.44,91.44,15.0,0.0,0.0,25.28,-26.89,68.62,970.48,22.33,1.0713,NORMAL,NORMAL,POWER_CONSTRAINT,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,89.7,15.0,581.87,2172.23,1.0,train
