timestamp,station_id,power_demand_kw,generator_output_kw,energy_consumption_kwh,battery_soc_percent,battery_charge_kw,battery_discharge_kw,fuel_consumption_l,temperature_c,humidity_percent,pressure_hpa,wind_speed_mps,sensor_anomaly_score,sensor_anomaly_status,sensor_anomaly_type,event_type,source,data_quality,target_power_demand_1h_kw,target_battery_soc_1h_percent,target_energy_demand_6h_kwh,target_energy_demand_24h_kwh,target_energy_deficit_risk,split
2026-02-24T04:00:00Z,BRT,63.53,63.53,63.53,98.0,0.0,0.0,18.01,-3.04,61.45,978.56,16.71,1.4145,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,67.78,98.0,483.19,2413.66,0.0,train
2026-02-24T05:00:00Z,BRT,67.78,67.78,67.78,98.0,0.0,0.0,19.11,-3.01,65.24,986.82,16.14,1.3387,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,61.25,98.0,550.31,2412.07,0.0,train
2026-02-24T06:00:00Z,BRT,61.25,61.25,61.25,98.0,0.0,0.0,17.42,-1.98,59.72,987.74,16.03,0.4883,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,73.41,98.0,623.94,2412.26,0.0,train
2026-02-24T07:00:00Z,BRT,73.41,73.41,73.41,98.0,0.0,0.0,20.56,-0.31,65.67,978.33,16.27,1.2712,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,76.2,98.0,681.5,2414.73,0.0,train
2026-02-24T08:00:00Z,BRT,76.2,76.2,76.2,98.0,0.0,0.0,21.29,-1.18,55.29,976.75,16.04,0.6306,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,76.73,98.0,739.75,2416.68,0.0,train
2026-02-24T09:00:00Z,BRT,76.73,76.73,76.73,98.0,0.0,0.0,21.43,-2.72,55.34,980.95,16.13,1.0514,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,127.82,98.0,794.68,2419.62,0.0,train
2026-02-24T10:00:00Z,BRT,127.82,127.82,127.82,98.0,0.0,0.0,35.04,-3.33,59.46,980.22,16.25,0.6807,NORMAL,NORMAL,HIGH_LOAD,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,134.9,98.0,799.35,2371.17,0.0,train
2026-02-24T11:00:00Z,BRT,134.9,134.9,134.9,98.0,0.0,0.0,36.98,-3.93,62.62,977.25,17.5,1.1663,NORMAL,NORMAL,HIGH_LOAD,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,134.88,98.0,794.14,2315.08,0.0,train
2026-02-24T12:00:00Z,BRT,134.88,134.88,134.88,98.0,0.0,0.0,36.97,-4.3,63.83,977.93,17.1,0.6822,NORMAL,NORMAL,HIGH_LOAD,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,130.97,98.0,791.12,2261.77,0.0,train
2026-02-24T13:00:00Z,BRT,130.97,130.97,130.97,98.0,0.0,0.0,35.9,-3.66,65.25,976.62,18.99,1.2733,NORMAL,NORMAL,HIGH_LOAD,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,134.45,98.0,791.4,2208.27,0.0,train
2026-02-24T14:00:00Z,BRT,134.45,134.45,134.45,98.0,0.0,0.0,36.86,-1.72,63.55,984.39,19.67,0.7242,NORMAL,NORMAL,HIGH_LOAD,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,131.66,98.0,787.95,2156.87,0.0,train
2026-02-24T15:00:00Z,BRT,131.66,131.66,131.66,98.0,0.0,0.0,36.09,-2.08,60.82,978.3,18.94,1.1629,NORMAL,NORMAL,HIGH_LOAD,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,132.49,98.0,789.21,2109.43,0.0,train
2026-02-24T16:00:00Z,BRT,132.49,132.49,132.49,98.0,0.0,0.0,36.32,-3.49,65.17,977.21,18.23,0.8552,NORMAL,NORMAL,HIGH_LOAD,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,129.69,98.0,735.86,2059.25,0.0,train
2026-02-24T17:00:00Z,BRT,129.69,129.69,129.69,98.0,0.0,0.0,35.55,-4.47,68.12,980.53,17.87,0.9915,NORMAL,NORMAL,HIGH_LOAD,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,131.86,98.0,672.08,2008.74,0.0,train
2026-02-24T18:00:00Z,BRT,131.86,131.86,131.86,98.0,0.0,0.0,36.15,-5.15,63.25,983.93,17.52,1.3775,NORMAL,NORMAL,HIGH_LOAD,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,131.25,98.0,605.14,1954.98,0.0,train
2026-02-24T19:00:00Z,BRT,131.25,131.25,131.25,98.0,0.0,0.0,35.98,-6.12,57.19,985.69,16.77,2.9415,ANOMALY,STUCK_VALUE,HIGH_LOAD,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,131.0,98.0,540.4,1902.22,0.0,train
2026-02-24T20:00:00Z,BRT,131.0,131.0,131.0,98.0,0.0,0.0,35.91,-7.63,62.24,976.12,17.86,1.5132,NORMAL,NORMAL,HIGH_LOAD,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,132.92,98.0,475.49,1847.2,0.0,train
2026-02-24T21:00:00Z,BRT,132.92,132.92,132.92,98.0,0.0,0.0,36.44,-8.34,55.99,981.5,17.68,1.054,NORMAL,NORMAL,HIGH_LOAD,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,79.14,98.0,407.4,1788.1,0.0,train
2026-02-24T22:00:00Z,BRT,79.14,79.14,79.14,98.0,0.0,0.0,22.05,-6.97,57.87,983.87,18.07,1.1565,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,65.91,98.0,395.26,1786.5,0.0,train
2026-02-24T23:00:00Z,BRT,65.91,65.91,65.91,98.0,0.0,0.0,18.62,-7.08,61.82,979.89,17.27,0.7653,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,64.92,98.0,395.54,1786.31,0.0,train
2026-02-25T00:00:00Z,BRT,64.92,64.92,64.92,98.0,0.0,0.0,18.37,-8.56,57.95,979.23,16.86,1.0531,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,66.51,98.0,392.06,1785.98,0.0,train
2026-02-25T01:00:00Z,BRT,66.51,66.51,66.51,98.0,0.0,0.0,18.78,-8.85,57.86,979.18,16.61,1.0816,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,66.09,98.0,401.43,1784.39,0.0,train
2026-02-25T02:00:00Z,BRT,66.09,66.09,66.09,98.0,0.0,0.0,18.67,-8.2,55.46,981.23,15.93,1.2826,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,64.83,98.0,413.49,1784.49,0.0,train
2026-02-25T03:00:00Z,BRT,64.83,64.83,64.83,98.0,0.0,0.0,18.34,-6.63,63.6,981.18,15.78,0.6567,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,67.0,98.0,428.33,1790.03,0.0,train
2026-02-25T04:00:00Z,BRT,67.0,67.0,67.0,98.0,0.0,0.0,18.9,-7.5,56.03,974.86,15.51,1.0886,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,66.19,98.0,440.7,1789.48,0.0,train
2026-02-25T05:00:00Z,BRT,66.19,66.19,66.19,98.0,0.0,0.0,18.69,-7.13,62.36,978.12,17.03,1.1889,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,61.44,98.0,453.32,1790.29,0.0,train
2026-02-25T06:00:00Z,BRT,61.44,61.44,61.44,98.0,0.0,0.0,17.47,-4.16,56.8,974.3,17.25,0.9104,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,75.88,98.0,473.45,1801.59,0.0,train
2026-02-25T07:00:00Z,BRT,75.88,75.88,75.88,98.0,0.0,0.0,21.2,-5.79,64.9,986.15,16.63,1.2449,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,78.15,98.0,475.04,1808.43,0.0,train
2026-02-25T08:00:00Z,BRT,78.15,78.15,78.15,98.0,0.0,0.0,21.8,-4.95,65.2,985.01,16.75,0.7597,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,79.67,98.0,479.94,1811.26,0.0,train
2026-02-25T09:00:00Z,BRT,79.67,79.67,79.67,98.0,0.0,0.0,22.19,-6.06,59.3,979.69,17.13,0.5761,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,79.37,98.0,484.49,1815.86,0.0,train
2026-02-25T10:00:00Z,BRT,79.37,79.37,79.37,98.0,0.0,0.0,22.11,-4.3,64.27,984.38,17.59,1.2834,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,78.81,98.0,487.43,1819.39,0.0,train
2026-02-25T11:00:00Z,BRT,78.81,78.81,78.81,98.0,0.0,0.0,21.97,-4.85,64.03,976.2,17.71,1.0354,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,81.57,98.0,487.8,1820.78,0.0,train
2026-02-25T12:00:00Z,BRT,81.57,81.57,81.57,98.0,0.0,0.0,22.69,-5.69,68.1,978.22,18.43,1.1008,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,77.47,98.0,484.33,1819.85,0.0,train
2026-02-25T13:00:00Z,BRT,77.47,77.47,77.47,98.0,0.0,0.0,21.62,-5.06,66.85,976.49,17.45,0.6274,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,83.05,98.0,485.35,1828.24,0.0,train
2026-02-25T14:00:00Z,BRT,83.05,83.05,83.05,98.0,0.0,0.0,23.08,-6.7,62.53,980.78,19.31,1.1212,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,84.22,98.0,478.28,1827.7,0.0,train
2026-02-25T15:00:00Z,BRT,84.22,84.22,84.22,98.0,0.0,0.0,23.38,-5.82,51.17,977.98,18.54,0.9643,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,82.31,98.0,467.88,1830.99,0.0,train
2026-02-25T16:00:00Z,BRT,82.31,82.31,82.31,98.0,0.0,0.0,22.88,-6.86,63.42,982.76,18.86,1.1253,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,79.18,98.0,463.11,1835.93,0.0,train
2026-02-25T17:00:00Z,BRT,79.18,79.18,79.18,98.0,0.0,0.0,22.06,-5.81,65.78,976.67,18.37,1.47,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,78.1,98.0,449.65,1838.93,0.0,train
2026-02-25T18:00:00Z,BRT,78.1,78.1,78.1,98.0,0.0,0.0,21.78,-5.03,65.88,976.24,18.84,3.327,ANOMALY,STUCK_VALUE,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,78.49,98.0,436.14,1843.03,0.0,train
2026-02-25T19:00:00Z,BRT,78.49,78.49,78.49,98.0,0.0,0.0,21.88,-4.75,55.29,979.37,18.06,0.9341,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,75.98,98.0,422.57,1846.47,0.0,train
2026-02-25T20:00:00Z,BRT,75.98,75.98,75.98,98.0,0.0,0.0,21.23,-4.87,62.82,982.4,18.72,0.4897,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,73.82,98.0,412.78,1844.51,0.0,train
2026-02-25T21:00:00Z,BRT,73.82,73.82,73.82,98.0,0.0,0.0,20.67,-5.51,64.21,981.04,18.07,0.7224,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,77.54,98.0,409.33,1850.07,0.0,train
2026-02-25T22:00:00Z,BRT,77.54,77.54,77.54,98.0,0.0,0.0,21.64,-3.95,55.02,986.73,19.13,1.0074,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,65.72,98.0,398.24,1852.68,0.0,train
2026-02-25T23:00:00Z,BRT,65.72,65.72,65.72,98.0,0.0,0.0,18.57,-5.96,60.11,971.46,18.39,0.9513,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,64.59,98.0,399.52,1853.81,0.0,train
2026-02-26T00:00:00Z,BRT,64.59,64.59,64.59,98.0,0.0,0.0,18.28,-8.02,61.82,978.13,18.47,0.8078,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,64.92,98.0,407.67,1850.98,0.0,train
2026-02-26T01:00:00Z,BRT,64.92,64.92,64.92,98.0,0.0,0.0,18.37,-8.67,66.7,975.91,17.87,0.4158,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,66.19,98.0,425.47,1851.45,0.0,train
2026-02-26T02:00:00Z,BRT,66.19,66.19,66.19,98.0,0.0,0.0,18.69,-8.98,62.04,981.56,17.86,1.1332,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,70.37,98.0,440.26,1851.23,0.0,train
2026-02-26T03:00:00Z,BRT,70.37,70.37,70.37,98.0,0.0,0.0,19.77,-9.52,63.6,971.46,17.02,0.9087,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,66.45,98.0,454.16,1848.18,0.0,train
2026-02-26T04:00:00Z,BRT,66.45,66.45,66.45,98.0,0.0,0.0,18.76,-8.8,56.07,982.43,16.51,0.9755,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,67.0,98.0,470.61,1847.52,0.0,train
2026-02-26T05:00:00Z,BRT,67.0,67.0,67.0,98.0,0.0,0.0,18.9,-8.2,57.35,981.39,16.15,0.8398,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,72.74,98.0,483.81,1846.03,0.0,train
2026-02-26T06:00:00Z,BRT,72.74,72.74,72.74,98.0,0.0,0.0,20.39,-10.71,63.13,980.6,16.08,1.2255,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,82.72,98.0,491.71,1836.27,0.0,train
2026-02-26T07:00:00Z,BRT,82.72,82.72,82.72,98.0,0.0,0.0,22.99,-10.76,62.38,985.0,16.97,0.6124,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,80.98,98.0,494.85,1828.94,0.0,train
2026-02-26T08:00:00Z,BRT,80.98,80.98,80.98,98.0,0.0,0.0,22.53,-8.8,55.13,978.74,16.54,0.8976,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,84.27,98.0,496.38,1820.03,0.0,train
2026-02-26T09:00:00Z,BRT,84.27,84.27,84.27,98.0,0.0,0.0,23.4,-8.5,61.93,984.79,15.87,1.2941,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,82.9,98.0,499.62,1814.38,0.0,train
2026-02-26T10:00:00Z,BRT,82.9,82.9,82.9,98.0,0.0,0.0,23.04,-9.28,68.51,984.18,15.22,0.8861,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,80.2,98.0,503.97,1804.86,0.0,train
2026-02-26T11:00:00Z,BRT,80.2,80.2,80.2,98.0,0.0,0.0,22.33,-8.22,60.01,979.05,15.49,7.403,MISSING_DATA,,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,MISSING,80.64,98.0,505.95,1800.94,0.0,train
2026-02-26T12:00:00Z,BRT,80.64,80.64,80.64,98.0,0.0,0.0,22.45,-5.88,59.0,981.46,15.65,1.3469,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,85.86,98.0,507.51,1797.24,0.0,train
2026-02-26T13:00:00Z,BRT,85.86,85.86,85.86,98.0,0.0,0.0,23.81,-8.61,68.79,974.65,16.52,1.0424,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,82.51,98.0,503.58,1790.23,0.0,train
2026-02-26T14:00:00Z,BRT,82.51,82.51,82.51,98.0,0.0,0.0,22.93,-9.61,65.1,981.15,15.83,0.9867,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,87.51,98.0,495.09,1783.89,0.0,train
2026-02-26T15:00:00Z,BRT,87.51,87.51,87.51,98.0,0.0,0.0,24.25,-9.23,59.52,981.61,18.78,1.0578,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,87.25,98.0,486.96,1771.44,0.0,train
2026-02-26T16:00:00Z,BRT,87.25,87.25,87.25,98.0,0.0,0.0,24.18,-9.18,66.28,980.22,18.1,1.1378,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,82.18,98.0,479.86,1762.78,0.0,train
2026-02-26T17:00:00Z,BRT,82.18,82.18,82.18,98.0,0.0,0.0,22.85,-8.72,63.98,975.93,17.92,0.9622,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,82.2,98.0,464.53,1759.6,0.0,train
2026-02-26T18:00:00Z,BRT,82.2,82.2,82.2,98.0,0.0,0.0,22.85,-9.67,66.92,980.99,17.61,1.4178,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,81.93,98.0,444.09,1756.24,0.0,train
2026-02-26T19:00:00Z,BRT,81.93,81.93,81.93,98.0,0.0,0.0,22.78,-10.23,60.63,981.93,16.72,0.9844,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,74.02,98.0,427.55,1751.34,0.0,train
2026-02-26T20:00:00Z,BRT,74.02,74.02,74.02,98.0,0.0,0.0,20.72,-5.57,65.2,978.31,16.22,1.0154,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,79.38,98.0,419.5,1754.92,0.0,train
2026-02-26T21:00:00Z,BRT,79.38,79.38,79.38,98.0,0.0,0.0,22.12,-6.58,63.24,980.36,16.02,1.3413,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,80.15,98.0,407.44,1753.15,0.0,train
2026-02-26T22:00:00Z,BRT,80.15,80.15,80.15,98.0,0.0,0.0,22.32,-8.33,56.66,982.6,18.22,0.8945,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,66.85,98.0,393.08,1751.45,0.0,train
2026-02-26T23:00:00Z,BRT,66.85,66.85,66.85,98.0,0.0,0.0,18.86,-7.74,59.53,983.73,18.26,1.135,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,61.76,98.0,391.74,1753.02,0.0,train
2026-02-27T00:00:00Z,BRT,61.76,61.76,61.76,98.0,0.0,0.0,17.55,-7.1,55.61,980.32,17.33,1.026,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,65.39,98.0,392.96,1755.44,0.0,train
2026-02-27T01:00:00Z,BRT,65.39,65.39,65.39,98.0,0.0,0.0,18.49,-7.24,56.77,972.37,16.59,0.746,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,65.97,98.0,402.96,1761.88,0.0,train
2026-02-27T02:00:00Z,BRT,65.97,65.97,65.97,98.0,0.0,0.0,18.64,-5.26,53.3,984.4,16.07,0.5393,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,67.32,98.0,409.06,1768.27,0.0,train
2026-02-27T03:00:00Z,BRT,67.32,67.32,67.32,98.0,0.0,0.0,18.99,-5.31,52.64,978.99,16.07,0.8924,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,65.79,98.0,420.36,1771.4,0.0,train
2026-02-27T04:00:00Z,BRT,65.79,65.79,65.79,98.0,0.0,0.0,18.59,-6.15,58.13,975.9,15.68,0.5334,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,65.51,98.0,427.95,1775.01,0.0,train
2026-02-27T05:00:00Z,BRT,65.51,65.51,65.51,98.0,0.0,0.0,18.52,-3.12,57.24,979.91,17.21,0.8298,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,62.98,98.0,438.72,1779.57,0.0,train
2026-02-27T06:00:00Z,BRT,62.98,62.98,62.98,98.0,0.0,0.0,17.87,-2.62,56.46,985.99,16.46,0.9,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,75.39,98.0,452.68,1784.38,0.0,train
2026-02-27T07:00:00Z,BRT,75.39,75.39,75.39,98.0,0.0,0.0,21.08,-3.14,50.16,987.77,15.76,0.9604,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,72.07,98.0,456.14,1788.66,0.0,train
2026-02-27T08:00:00Z,BRT,72.07,72.07,72.07,98.0,0.0,0.0,20.21,-3.19,67.62,983.07,15.33,1.3851,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,78.62,98.0,460.24,1799.73,0.0,train
2026-02-27T09:00:00Z,BRT,78.62,78.62,78.62,98.0,0.0,0.0,21.92,-3.76,62.56,982.37,15.1,0.9902,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,73.38,98.0,456.68,1808.24,0.0,train
2026-02-27T10:00:00Z,BRT,73.38,73.38,73.38,98.0,0.0,0.0,20.55,-3.45,59.45,973.95,14.68,0.6997,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,76.28,98.0,461.89,1815.54,0.0,train
2026-02-27T11:00:00Z,BRT,76.28,76.28,76.28,98.0,0.0,0.0,21.31,-3.13,61.7,978.11,16.35,1.0062,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,76.94,98.0,464.61,1823.44,0.0,train
2026-02-27T12:00:00Z,BRT,76.94,76.94,76.94,98.0,0.0,0.0,21.48,-1.58,68.76,981.95,16.05,1.1478,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,78.85,98.0,466.51,1828.15,0.0,train
2026-02-27T13:00:00Z,BRT,78.85,78.85,78.85,98.0,0.0,0.0,21.98,-3.94,59.25,983.49,16.86,1.5252,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,76.17,98.0,464.69,1831.16,0.0,train
2026-02-27T14:00:00Z,BRT,76.17,76.17,76.17,98.0,0.0,0.0,21.28,-2.97,59.04,981.29,16.22,4.7538,ANOMALY,DRIFT,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,75.06,98.0,466.12,1830.99,0.0,train
2026-02-27T15:00:00Z,BRT,75.06,75.06,75.06,98.0,0.0,0.0,20.99,-2.6,64.2,981.6,15.56,0.9822,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,78.59,98.0,468.67,1833.16,0.0,train
2026-02-27T16:00:00Z,BRT,78.59,78.59,78.59,98.0,0.0,0.0,21.91,-2.47,61.49,987.96,15.75,0.8042,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,79.0,98.0,468.53,1830.91,0.0,train
2026-02-27T17:00:00Z,BRT,79.0,79.0,79.0,98.0,0.0,0.0,22.02,-1.92,56.71,975.87,15.21,0.8499,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,78.84,98.0,457.95,1829.04,0.0,train
2026-02-27T18:00:00Z,BRT,78.84,78.84,78.84,98.0,0.0,0.0,21.97,-2.31,58.24,981.97,15.35,0.936,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,77.03,98.0,443.29,1824.16,0.0,train
2026-02-27T19:00:00Z,BRT,77.03,77.03,77.03,98.0,0.0,0.0,21.5,-2.33,55.8,984.14,15.0,0.9147,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,77.6,98.0,438.09,1821.03,0.0,train
2026-02-27T20:00:00Z,BRT,77.6,77.6,77.6,98.0,0.0,0.0,21.65,-3.95,62.51,982.17,14.59,1.2306,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,77.61,98.0,432.85,1818.97,0.0,train
2026-02-27T21:00:00Z,BRT,77.61,77.61,77.61,98.0,0.0,0.0,21.65,-6.59,56.91,980.53,14.33,1.3911,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,78.45,98.0,425.69,1815.34,0.0,train
2026-02-27T22:00:00Z,BRT,78.45,78.45,78.45,98.0,0.0,0.0,21.87,-9.93,63.73,975.21,13.89,0.9643,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,68.42,98.0,416.64,1809.24,0.0,train
2026-02-27T23:00:00Z,BRT,68.42,68.42,68.42,98.0,0.0,0.0,19.27,-10.22,56.9,981.47,14.59,0.8186,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,64.18,98.0,418.29,1803.64,0.0,train
2026-02-28T00:00:00Z,BRT,64.18,64.18,64.18,98.0,0.0,0.0,18.18,-10.84,57.81,985.42,14.7,0.7648,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,71.83,98.0,421.9,1797.95,0.0,train
2026-02-28T01:00:00Z,BRT,71.83,71.83,71.83,98.0,0.0,0.0,20.15,-11.97,53.59,977.03,16.12,1.3373,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,72.36,98.0,429.74,1788.95,0.0,train
2026-02-28T02:00:00Z,BRT,72.36,72.36,72.36,98.0,0.0,0.0,20.29,-13.36,72.68,983.27,16.5,1.2715,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,70.45,98.0,440.52,1778.38,0.0,train
2026-02-28T03:00:00Z,BRT,70.45,70.45,70.45,98.0,0.0,0.0,19.79,-11.58,58.13,985.86,16.0,1.1108,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,69.4,98.0,457.2,1771.63,0.0,train
2026-02-28T04:00:00Z,BRT,69.4,69.4,69.4,98.0,0.0,0.0,19.52,-12.46,62.63,983.17,16.19,0.8322,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,70.07,98.0,468.48,1763.4,0.0,train
2026-02-28T05:00:00Z,BRT,70.07,70.07,70.07,98.0,0.0,0.0,19.7,-10.97,69.81,982.13,16.54,0.7101,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,67.79,98.0,482.59,1753.89,0.0,train
