timestamp,station_id,temperature_c,humidity_percent,pressure_hpa,wind_speed_mps,hour,day_of_year,sin_hour,cos_hour,sin_day,cos_day,target_temperature_1h_c,target_temperature_6h_c,target_temperature_24h_c
2026-06-15T16:00:00Z,BRT,-22.62,83.0,988.5,17.49,16,166,-0.86603,-0.5,0.28211,-0.95938,-24.0,-21.05,-19.41
2026-06-15T17:00:00Z,BRT,-24.0,78.7,992.0,11.48,17,166,-0.96593,-0.25882,0.28211,-0.95938,-22.83,-20.76,-19.1
2026-06-15T18:00:00Z,BRT,-22.83,84.0,992.0,15.16,18,166,-1.0,-0.0,0.28211,-0.95938,-22.44,-20.87,-19.8
2026-06-15T19:00:00Z,BRT,-22.44,71.8,995.2,10.26,19,166,-0.96593,0.25882,0.28211,-0.95938,-22.61,-21.41,-19.3
2026-06-15T20:00:00Z,BRT,-22.61,70.9,998.9,17.22,20,166,-0.86603,0.5,0.28211,-0.95938,-21.98,-21.76,-19.28
2026-06-15T21:00:00Z,BRT,-21.98,68.9,1000.3,14.0,21,166,-0.70711,0.70711,0.28211,-0.95938,-21.05,-22.79,-19.96
2026-06-15T22:00:00Z,BRT,-21.05,70.1,1001.4,11.9,22,166,-0.5,0.86603,0.28211,-0.95938,-20.76,-21.29,-19.79
2026-06-15T23:00:00Z,BRT,-20.76,68.5,1003.5,9.21,23,166,-0.25882,0.96593,0.28211,-0.95938,-20.87,-22.16,-20.38
2026-06-16T00:00:00Z,BRT,-20.87,71.6,999.9,6.68,0,167,0.0,1.0,0.26556,-0.96409,-21.41,-21.38,-20.23
2026-06-16T01:00:00Z,BRT,-21.41,76.0,1002.4,10.64,1,167,0.25882,0.96593,0.26556,-0.96409,-21.76,-19.76,-19.79
2026-06-16T02:00:00Z,BRT,-21.76,71.2,1004.1,15.41,2,167,0.5,0.86603,0.26556,-0.96409,-22.79,-20.66,-20.61
2026-06-16T03:00:00Z,BRT,-22.79,67.5,1005.2,15.48,3,167,0.70711,0.70711,0.26556,-0.96409,-21.29,-20.65,-20.74
2026-06-16T04:00:00Z,BRT,-21.29,62.2,1007.5,8.16,4,167,0.86603,0.5,0.26556,-0.96409,-22.16,-20.24,-21.78
2026-06-16T05:00:00Z,BRT,-22.16,50.7,1011.8,9.17,5,167,0.96593,0.25882,0.26556,-0.96409,-21.38,-20.64,-20.21
2026-06-16T06:00:00Z,BRT,-21.38,60.5,1010.2,8.88,6,167,1.0,0.0,0.26556,-0.96409,-19.76,-19.56,-20.91
2026-06-16T07:00:00Z,BRT,-19.76,60.0,1008.1,8.48,7,167,0.96593,-0.25882,0.26556,-0.96409,-20.66,-19.51,-20.96
2026-06-16T08:00:00Z,BRT,-20.66,63.8,1007.3,11.98,8,167,0.86603,-0.5,0.26556,-0.96409,-20.65,-20.41,-21.52
2026-06-16T09:00:00Z,BRT,-20.65,55.8,1007.0,10.98,9,167,0.70711,-0.70711,0.26556,-0.96409,-20.24,-20.2,-22.16
2026-06-16T10:00:00Z,BRT,-20.24,60.6,1007.0,10.96,10,167,0.5,-0.86603,0.26556,-0.96409,-20.64,-19.41,-23.13
2026-06-16T11:00:00Z,BRT,-20.64,66.2,1007.7,8.34,11,167,0.25882,-0.96593,0.26556,-0.96409,-19.56,-19.1,-23.8
2026-06-16T12:00:00Z,BRT,-19.56,65.8,1006.1,5.34,12,167,0.0,-1.0,0.26556,-0.96409,-19.51,-19.8,-23.35
2026-06-16T13:00:00Z,BRT,-19.51,65.3,1008.3,7.3,13,167,-0.25882,-0.96593,0.26556,-0.96409,-20.41,-19.3,-21.77
2026-06-16T14:00:00Z,BRT,-20.41,62.1,1006.9,6.34,14,167,-0.5,-0.86603,0.26556,-0.96409,-20.2,-19.28,-21.8
2026-06-16T15:00:00Z,BRT,-20.2,64.2,1004.4,13.02,15,167,-0.70711,-0.70711,0.26556,-0.96409,-19.41,-19.96,-20.96
2026-06-16T16:00:00Z,BRT,-19.41,70.5,1007.3,8.6,16,167,-0.86603,-0.5,0.26556,-0.96409,-19.1,-19.79,-20.77
2026-06-16T17:00:00Z,BRT,-19.1,59.1,1006.6,7.29,17,167,-0.96593,-0.25882,0.26556,-0.96409,-19.8,-20.38,-20.35
2026-06-16T18:00:00Z,BRT,-19.8,63.6,1010.8,11.72,18,167,-1.0,-0.0,0.26556,-0.96409,-19.3,-20.23,-19.8
2026-06-16T19:00:00Z,BRT,-19.3,61.0,1010.4,10.95,19,167,-0.96593,0.25882,0.26556,-0.96409,-19.28,-19.79,-19.52
2026-06-16T20:00:00Z,BRT,-19.28,63.0,1008.1,8.66,20,167,-0.86603,0.5,0.26556,-0.96409,-19.96,-20.61,-18.75
2026-06-16T21:00:00Z,BRT,-19.96,60.9,1010.2,6.34,21,167,-0.70711,0.70711,0.26556,-0.96409,-19.79,-20.74,-11.09
2026-06-16T22:00:00Z,BRT,-19.79,55.4,1011.0,11.23,22,167,-0.5,0.86603,0.26556,-0.96409,-20.38,-21.78,-10.51
2026-06-16T23:00:00Z,BRT,-20.38,57.6,1010.0,6.62,23,167,-0.25882,0.96593,0.26556,-0.96409,-20.23,-20.21,-12.4
2026-06-17T00:00:00Z,BRT,-20.23,53.8,1009.8,6.26,0,168,0.0,1.0,0.24894,-0.96852,-19.79,-20.91,-13.51
2026-06-17T01:00:00Z,BRT,-19.79,63.4,1009.3,6.74,1,168,0.25882,0.96593,0.24894,-0.96852,-20.61,-20.96,-12.7
2026-06-17T02:00:00Z,BRT,-20.61,50.4,1011.8,10.57,2,168,0.5,0.86603,0.24894,-0.96852,-20.74,-21.52,-11.03
2026-06-17T03:00:00Z,BRT,-20.74,57.4,1009.8,8.05,3,168,0.70711,0.70711,0.24894,-0.96852,-21.78,-22.16,-12.26
2026-06-17T04:00:00Z,BRT,-21.78,49.4,1011.3,10.42,4,168,0.86603,0.5,0.24894,-0.96852,-20.21,-23.13,-11.11
2026-06-17T05:00:00Z,BRT,-20.21,57.1,1009.5,10.33,5,168,0.96593,0.25882,0.24894,-0.96852,-20.91,-23.8,-9.9
2026-06-17T06:00:00Z,BRT,-20.91,66.8,1006.2,8.27,6,168,1.0,0.0,0.24894,-0.96852,-20.96,-23.35,-10.1
2026-06-17T07:00:00Z,BRT,-20.96,51.9,1005.1,7.76,7,168,0.96593,-0.25882,0.24894,-0.96852,-21.52,-21.77,-9.55
2026-06-17T08:00:00Z,BRT,-21.52,65.0,1003.9,10.83,8,168,0.86603,-0.5,0.24894,-0.96852,-22.16,-21.8,-10.6
2026-06-17T09:00:00Z,BRT,-22.16,69.0,1001.7,13.15,9,168,0.70711,-0.70711,0.24894,-0.96852,-23.13,-20.96,-10.22
2026-06-17T10:00:00Z,BRT,-23.13,72.7,1000.3,9.28,10,168,0.5,-0.86603,0.24894,-0.96852,-23.8,-20.77,-11.81
2026-06-17T11:00:00Z,BRT,-23.8,70.5,999.4,9.22,11,168,0.25882,-0.96593,0.24894,-0.96852,-23.35,-20.35,-12.18
2026-06-17T12:00:00Z,BRT,-23.35,74.6,995.8,9.74,12,168,0.0,-1.0,0.24894,-0.96852,-21.77,-19.8,-7.34
2026-06-17T13:00:00Z,BRT,-21.77,79.4,998.2,10.05,13,168,-0.25882,-0.96593,0.24894,-0.96852,-21.8,-19.52,-12.35
2026-06-17T14:00:00Z,BRT,-21.8,78.2,996.4,10.49,14,168,-0.5,-0.86603,0.24894,-0.96852,-20.96,-18.75,-10.28
2026-06-17T15:00:00Z,BRT,-20.96,80.5,992.9,14.87,15,168,-0.70711,-0.70711,0.24894,-0.96852,-20.77,-11.09,-11.22
2026-06-17T16:00:00Z,BRT,-20.77,77.8,992.4,12.32,16,168,-0.86603,-0.5,0.24894,-0.96852,-20.35,-10.51,-12.27
2026-06-17T17:00:00Z,BRT,-20.35,65.3,991.9,13.57,17,168,-0.96593,-0.25882,0.24894,-0.96852,-19.8,-12.4,-11.67
2026-06-17T18:00:00Z,BRT,-19.8,77.3,992.9,14.1,18,168,-1.0,-0.0,0.24894,-0.96852,-19.52,-13.51,-13.66
2026-06-17T19:00:00Z,BRT,-19.52,78.4,992.3,12.26,19,168,-0.96593,0.25882,0.24894,-0.96852,-18.75,-12.7,-13.33
2026-06-17T20:00:00Z,BRT,-18.75,80.0,991.5,16.16,20,168,-0.86603,0.5,0.24894,-0.96852,-11.09,-11.03,-14.69
2026-06-17T21:00:00Z,BRT,-11.09,90.4,990.6,44.0,21,168,-0.70711,0.70711,0.24894,-0.96852,-10.51,-12.26,-13.86
2026-06-17T22:00:00Z,BRT,-10.51,87.8,988.2,43.42,22,168,-0.5,0.86603,0.24894,-0.96852,-12.4,-11.11,-15.64
2026-06-17T23:00:00Z,BRT,-12.4,87.2,985.3,39.39,23,168,-0.25882,0.96593,0.24894,-0.96852,-13.51,-9.9,-16.18
2026-06-18T00:00:00Z,BRT,-13.51,81.4,986.6,38.34,0,169,0.0,1.0,0.23224,-0.97266,-12.7,-10.1,-15.36
2026-06-18T01:00:00Z,BRT,-12.7,86.3,984.1,40.32,1,169,0.25882,0.96593,0.23224,-0.97266,-11.03,-9.55,-14.18
2026-06-18T02:00:00Z,BRT,-11.03,94.8,982.4,45.75,2,169,0.5,0.86603,0.23224,-0.97266,-12.26,-10.6,-12.75
2026-06-18T03:00:00Z,BRT,-12.26,92.1,980.0,42.61,3,169,0.70711,0.70711,0.23224,-0.97266,-11.11,-10.22,-14.06
2026-06-18T04:00:00Z,BRT,-11.11,94.2,982.3,41.13,4,169,0.86603,0.5,0.23224,-0.97266,-9.9,-11.81,-14.19
2026-06-18T05:00:00Z,BRT,-9.9,86.0,982.0,41.91,5,169,0.96593,0.25882,0.23224,-0.97266,-10.1,-12.18,-13.73
2026-06-18T06:00:00Z,BRT,-10.1,92.8,979.2,42.35,6,169,1.0,0.0,0.23224,-0.97266,-9.55,-7.34,-13.52
2026-06-18T07:00:00Z,BRT,-9.55,90.1,980.3,45.28,7,169,0.96593,-0.25882,0.23224,-0.97266,-10.6,-12.35,-13.31
2026-06-18T08:00:00Z,BRT,-10.6,90.8,983.4,42.41,8,169,0.86603,-0.5,0.23224,-0.97266,-10.22,-10.28,-15.3
2026-06-18T09:00:00Z,BRT,-10.22,90.3,981.3,45.48,9,169,0.70711,-0.70711,0.23224,-0.97266,-11.81,-11.22,-14.29
2026-06-18T10:00:00Z,BRT,-11.81,99.0,980.0,41.81,10,169,0.5,-0.86603,0.23224,-0.97266,-12.18,-12.27,-14.9
2026-06-18T11:00:00Z,BRT,-12.18,89.8,978.1,39.74,11,169,0.25882,-0.96593,0.23224,-0.97266,-7.34,-11.67,-14.82
2026-06-18T12:00:00Z,BRT,-7.34,96.1,977.3,41.01,12,169,0.0,-1.0,0.23224,-0.97266,-12.35,-13.66,-20.78
2026-06-18T13:00:00Z,BRT,-12.35,92.1,978.6,42.79,13,169,-0.25882,-0.96593,0.23224,-0.97266,-10.28,-13.33,-20.58
2026-06-18T14:00:00Z,BRT,-10.28,91.6,980.6,48.89,14,169,-0.5,-0.86603,0.23224,-0.97266,-11.22,-14.69,-15.16
2026-06-18T15:00:00Z,BRT,-11.22,89.1,982.5,43.36,15,169,-0.70711,-0.70711,0.23224,-0.97266,-12.27,-13.86,-14.9
2026-06-18T16:00:00Z,BRT,-12.27,92.6,984.1,41.06,16,169,-0.86603,-0.5,0.23224,-0.97266,-11.67,-15.64,-13.72
2026-06-18T17:00:00Z,BRT,-11.67,82.2,984.3,45.19,17,169,-0.96593,-0.25882,0.23224,-0.97266,-13.66,-16.18,-15.44
2026-06-18T18:00:00Z,BRT,-13.66,95.7,985.8,42.66,18,169,-1.0,-0.0,0.23224,-0.97266,-13.33,-15.36,-14.57
2026-06-18T19:00:00Z,BRT,-13.33,86.9,988.2,42.32,19,169,-0.96593,0.25882,0.23224,-0.97266,-14.69,-14.18,-14.29
2026-06-18T20:00:00Z,BRT,-14.69,86.9,989.4,41.05,20,169,-0.86603,0.5,0.23224,-0.97266,-13.86,-12.75,-14.02
2026-06-18T21:00:00Z,BRT,-13.86,84.2,991.5,43.32,21,169,-0.70711,0.70711,0.23224,-0.97266,-15.64,-14.06,-12.82
2026-06-18T22:00:00Z,BRT,-15.64,80.4,991.7,38.29,22,169,-0.5,0.86603,0.23224,-0.97266,-16.18,-14.19,-13.2
2026-06-18T23:00:00Z,BRT,-16.18,86.9,990.0,37.27,23,169,-0.25882,0.96593,0.23224,-0.97266,-15.36,-13.73,-13.43
2026-06-19T00:00:00Z,BRT,-15.36,85.7,987.7,38.35,0,170,0.0,1.0,0.21548,-0.97651,-14.18,-13.52,-17.39
2026-06-19T01:00:00Z,BRT,-14.18,88.4,989.0,40.28,1,170,0.25882,0.96593,0.21548,-0.97651,-12.75,-13.31,-12.94
2026-06-19T02:00:00Z,BRT,-12.75,85.3,987.7,40.95,2,170,0.5,0.86603,0.21548,-0.97651,-14.06,-15.3,-17.18
2026-06-19T03:00:00Z,BRT,-14.06,87.9,987.8,41.27,3,170,0.70711,0.70711,0.21548,-0.97651,-14.19,-14.29,-16.94
2026-06-19T04:00:00Z,BRT,-14.19,94.2,987.0,41.19,4,170,0.86603,0.5,0.21548,-0.97651,-13.73,-14.9,-18.59
2026-06-19T05:00:00Z,BRT,-13.73,89.5,989.7,40.8,5,170,0.96593,0.25882,0.21548,-0.97651,-13.52,-14.82,-17.97
2026-06-19T06:00:00Z,BRT,-13.52,86.5,987.6,42.07,6,170,1.0,0.0,0.21548,-0.97651,-13.31,-20.78,-18.09
2026-06-19T07:00:00Z,BRT,-13.31,97.0,987.5,41.96,7,170,0.96593,-0.25882,0.21548,-0.97651,-15.3,-20.58,-18.75
2026-06-19T08:00:00Z,BRT,-15.3,82.6,989.3,38.32,8,170,0.86603,-0.5,0.21548,-0.97651,-14.29,-15.16,-18.82
2026-06-19T09:00:00Z,BRT,-14.29,92.9,988.1,44.16,9,170,0.70711,-0.70711,0.21548,-0.97651,-14.9,-14.9,-19.77
2026-06-19T10:00:00Z,BRT,-14.9,91.0,985.3,39.88,10,170,0.5,-0.86603,0.21548,-0.97651,-14.82,-13.72,-19.89
2026-06-19T11:00:00Z,BRT,-14.82,86.2,984.3,42.38,11,170,0.25882,-0.96593,0.21548,-0.97651,-20.78,-15.44,-20.27
2026-06-19T12:00:00Z,BRT,-20.78,89.2,983.1,14.12,12,170,0.0,-1.0,0.21548,-0.97651,-20.58,-14.57,-21.01
2026-06-19T13:00:00Z,BRT,-20.58,78.8,981.2,14.06,13,170,-0.25882,-0.96593,0.21548,-0.97651,-15.16,-14.29,-20.43
2026-06-19T14:00:00Z,BRT,-15.16,88.2,977.8,15.62,14,170,-0.5,-0.86603,0.21548,-0.97651,-14.9,-14.02,-21.5
2026-06-19T15:00:00Z,BRT,-14.9,93.2,975.8,18.34,15,170,-0.70711,-0.70711,0.21548,-0.97651,-13.72,-12.82,-20.8
2026-06-19T16:00:00Z,BRT,-13.72,92.9,975.9,21.08,16,170,-0.86603,-0.5,0.21548,-0.97651,-15.44,-13.2,-20.49
2026-06-19T17:00:00Z,BRT,-15.44,99.0,977.5,17.9,17,170,-0.96593,-0.25882,0.21548,-0.97651,-14.57,-13.43,-20.01
2026-06-19T18:00:00Z,BRT,-14.57,94.0,975.3,17.99,18,170,-1.0,-0.0,0.21548,-0.97651,-14.29,-17.39,-19.75
2026-06-19T19:00:00Z,BRT,-14.29,86.4,974.8,18.0,19,170,-0.96593,0.25882,0.21548,-0.97651,-14.02,-12.94,-19.1
2026-06-19T20:00:00Z,BRT,-14.02,95.9,974.9,19.0,20,170,-0.86603,0.5,0.21548,-0.97651,-12.82,-17.18,-18.85
2026-06-19T21:00:00Z,BRT,-12.82,83.6,973.7,20.26,21,170,-0.70711,0.70711,0.21548,-0.97651,-13.2,-16.94,-20.11
2026-06-19T22:00:00Z,BRT,-13.2,85.6,975.9,15.77,22,170,-0.5,0.86603,0.21548,-0.97651,-13.43,-18.59,-20.84
2026-06-19T23:00:00Z,BRT,-13.43,87.6,977.9,14.46,23,170,-0.25882,0.96593,0.21548,-0.97651,-17.39,-17.97,-21.5
2026-06-20T00:00:00Z,BRT,-17.39,88.0,978.3,16.4,0,171,0.0,1.0,0.19865,-0.98007,-12.94,-18.09,-21.72
2026-06-20T01:00:00Z,BRT,-12.94,89.2,977.8,14.0,1,171,0.25882,0.96593,0.19865,-0.98007,-17.18,-18.75,-22.42
2026-06-20T02:00:00Z,BRT,-17.18,88.2,981.3,16.64,2,171,0.5,0.86603,0.19865,-0.98007,-16.94,-18.82,-21.77
2026-06-20T03:00:00Z,BRT,-16.94,78.3,981.5,22.5,3,171,0.70711,0.70711,0.19865,-0.98007,-18.59,-19.77,-21.66
2026-06-20T04:00:00Z,BRT,-18.59,87.3,983.6,17.0,4,171,0.86603,0.5,0.19865,-0.98007,-17.97,-19.89,-21.55
2026-06-20T05:00:00Z,BRT,-17.97,84.1,984.4,17.02,5,171,0.96593,0.25882,0.19865,-0.98007,-18.09,-20.27,-21.56
2026-06-20T06:00:00Z,BRT,-18.09,91.2,984.0,18.54,6,171,1.0,0.0,0.19865,-0.98007,-18.75,-21.01,-20.72
2026-06-20T07:00:00Z,BRT,-18.75,81.3,985.0,19.24,7,171,0.96593,-0.25882,0.19865,-0.98007,-18.82,-20.43,-22.35
2026-06-20T08:00:00Z,BRT,-18.82,70.1,985.3,14.97,8,171,0.86603,-0.5,0.19865,-0.98007,-19.77,-21.5,-22.22
2026-06-20T09:00:00Z,BRT,-19.77,86.7,983.5,15.32,9,171,0.70711,-0.70711,0.19865,-0.98007,-19.89,-20.8,-20.96
2026-06-20T10:00:00Z,BRT,-19.89,79.5,982.2,15.38,10,171,0.5,-0.86603,0.19865,-0.98007,-20.27,-20.49,-21.14
2026-06-20T11:00:00Z,BRT,-20.27,82.0,984.5,11.41,11,171,0.25882,-0.96593,0.19865,-0.98007,-21.01,-20.01,-21.95
2026-06-20T12:00:00Z,BRT,-21.01,82.4,986.8,13.77,12,171,0.0,-1.0,0.19865,-0.98007,-20.43,-19.75,-21.79
2026-06-20T13:00:00Z,BRT,-20.43,91.3,985.8,14.03,13,171,-0.25882,-0.96593,0.19865,-0.98007,-21.5,-19.1,-20.84
2026-06-20T14:00:00Z,BRT,-21.5,86.1,987.2,15.71,14,171,-0.5,-0.86603,0.19865,-0.98007,-20.8,-18.85,-20.37
2026-06-20T15:00:00Z,BRT,-20.8,80.2,985.4,15.17,15,171,-0.70711,-0.70711,0.19865,-0.98007,-20.49,-20.11,-21.02
2026-06-20T16:00:00Z,BRT,-20.49,81.1,983.9,15.09,16,171,-0.86603,-0.5,0.19865,-0.98007,-20.01,-20.84,-22.06
2026-06-20T17:00:00Z,BRT,-20.01,82.9,987.2,15.03,17,171,-0.96593,-0.25882,0.19865,-0.98007,-19.75,-21.5,-21.96
2026-06-20T18:00:00Z,BRT,-19.75,84.2,987.0,14.61,18,171,-1.0,-0.0,0.19865,-0.98007,-19.1,-21.72,-22.93
2026-06-20T19:00:00Z,BRT,-19.1,78.6,989.3,15.02,19,171,-0.96593,0.25882,0.19865,-0.98007,-18.85,-22.42,-24.24
2026-06-20T20:00:00Z,BRT,-18.85,77.3,990.0,13.47,20,171,-0.86603,0.5,0.19865,-0.98007,-20.11,-21.77,-24.78
2026-06-20T21:00:00Z,BRT,-20.11,75.8,990.1,12.19,21,171,-0.70711,0.70711,0.19865,-0.98007,-20.84,-21.66,-23.5
2026-06-20T22:00:00Z,BRT,-20.84,71.0,992.5,11.88,22,171,-0.5,0.86603,0.19865,-0.98007,-21.5,-21.55,-24.07
2026-06-20T23:00:00Z,BRT,-21.5,72.7,992.8,11.48,23,171,-0.25882,0.96593,0.19865,-0.98007,-21.72,-21.56,-23.53
2026-06-21T00:00:00Z,BRT,-21.72,90.3,992.3,10.57,0,172,0.0,1.0,0.18176,-0.98334,-22.42,-20.72,-23.11
2026-06-21T01:00:00Z,BRT,-22.42,69.4,994.7,7.23,1,172,0.25882,0.96593,0.18176,-0.98334,-21.77,-22.35,-23.32
2026-06-21T02:00:00Z,BRT,-21.77,76.3,997.0,13.59,2,172,0.5,0.86603,0.18176,-0.98334,-21.66,-22.22,-22.55
2026-06-21T03:00:00Z,BRT,-21.66,67.2,998.4,8.14,3,172,0.70711,0.70711,0.18176,-0.98334,-21.55,-20.96,-22.17
2026-06-21T04:00:00Z,BRT,-21.55,78.6,999.2,12.53,4,172,0.86603,0.5,0.18176,-0.98334,-21.56,-21.14,-22.36
2026-06-21T05:00:00Z,BRT,-21.56,78.3,999.0,14.42,5,172,0.96593,0.25882,0.18176,-0.98334,-20.72,-21.95,-22.58
2026-06-21T06:00:00Z,BRT,-20.72,71.5,1000.0,11.6,6,172,1.0,0.0,0.18176,-0.98334,-22.35,-21.79,-23.57
2026-06-21T07:00:00Z,BRT,-22.35,67.1,1000.7,9.4,7,172,0.96593,-0.25882,0.18176,-0.98334,-22.22,-20.84,-24.65
2026-06-21T08:00:00Z,BRT,-22.22,72.6,1002.0,9.13,8,172,0.86603,-0.5,0.18176,-0.98334,-20.96,-20.37,-23.54
2026-06-21T09:00:00Z,BRT,-20.96,71.5,1004.9,10.96,9,172,0.70711,-0.70711,0.18176,-0.98334,-21.14,-21.02,-22.58
2026-06-21T10:00:00Z,BRT,-21.14,74.7,1004.2,10.3,10,172,0.5,-0.86603,0.18176,-0.98334,-21.95,-22.06,-23.18
2026-06-21T11:00:00Z,BRT,-21.95,64.9,1004.0,8.52,11,172,0.25882,-0.96593,0.18176,-0.98334,-21.79,-21.96,-22.84
2026-06-21T12:00:00Z,BRT,-21.79,62.9,1007.4,9.84,12,172,0.0,-1.0,0.18176,-0.98334,-20.84,-22.93,-22.3
2026-06-21T13:00:00Z,BRT,-20.84,65.9,1005.3,5.1,13,172,-0.25882,-0.96593,0.18176,-0.98334,-20.37,-24.24,-23.55
2026-06-21T14:00:00Z,BRT,-20.37,59.2,1004.9,9.75,14,172,-0.5,-0.86603,0.18176,-0.98334,-21.02,-24.78,-21.91
2026-06-21T15:00:00Z,BRT,-21.02,64.0,1004.9,12.09,15,172,-0.70711,-0.70711,0.18176,-0.98334,-22.06,-23.5,-21.94
2026-06-21T16:00:00Z,BRT,-22.06,63.0,1002.9,11.46,16,172,-0.86603,-0.5,0.18176,-0.98334,-21.96,-24.07,-22.3
2026-06-21T17:00:00Z,BRT,-21.96,69.0,1002.7,10.92,17,172,-0.96593,-0.25882,0.18176,-0.98334,-22.93,-23.53,-20.93
2026-06-21T18:00:00Z,BRT,-22.93,66.3,1001.8,12.47,18,172,-1.0,-0.0,0.18176,-0.98334,-24.24,-23.11,-20.29
2026-06-21T19:00:00Z,BRT,-24.24,66.4,1000.9,11.61,19,172,-0.96593,0.25882,0.18176,-0.98334,-24.78,-23.32,-20.79
2026-06-21T20:00:00Z,BRT,-24.78,75.9,1000.5,14.79,20,172,-0.86603,0.5,0.18176,-0.98334,-23.5,-22.55,-21.52
2026-06-21T21:00:00Z,BRT,-23.5,67.8,1003.6,8.13,21,172,-0.70711,0.70711,0.18176,-0.98334,-24.07,-22.17,-20.9
2026-06-21T22:00:00Z,BRT,-24.07,75.2,1004.4,10.15,22,172,-0.5,0.86603,0.18176,-0.98334,-23.53,-22.36,-22.08
2026-06-21T23:00:00Z,BRT,-23.53,62.1,1004.8,7.49,23,172,-0.25882,0.96593,0.18176,-0.98334,-23.11,-22.58,-21.22
2026-06-22T00:00:00Z,BRT,-23.11,58.5,1007.6,5.65,0,173,0.0,1.0,0.16482,-0.98632,-23.32,-23.57,-21.11
2026-06-22T01:00:00Z,BRT,-23.32,59.8,1008.8,10.42,1,173,0.25882,0.96593,0.16482,-0.98632,-22.55,-24.65,-21.44
2026-06-22T02:00:00Z,BRT,-22.55,64.2,1007.9,8.68,2,173,0.5,0.86603,0.16482,-0.98632,-22.17,-23.54,-20.1
2026-06-22T03:00:00Z,BRT,-22.17,61.4,1006.5,7.74,3,173,0.70711,0.70711,0.16482,-0.98632,-22.36,-22.58,-20.91
2026-06-22T04:00:00Z,BRT,-22.36,63.0,1006.4,11.05,4,173,0.86603,0.5,0.16482,-0.98632,-22.58,-23.18,-22.58
2026-06-22T05:00:00Z,BRT,-22.58,64.8,1004.7,11.44,5,173,0.96593,0.25882,0.16482,-0.98632,-23.57,-22.84,-22.14
2026-06-22T06:00:00Z,BRT,-23.57,71.5,1003.8,12.66,6,173,1.0,0.0,0.16482,-0.98632,-24.65,-22.3,-22.39
2026-06-22T07:00:00Z,BRT,-24.65,67.5,1005.2,9.2,7,173,0.96593,-0.25882,0.16482,-0.98632,-23.54,-23.55,-22.69
2026-06-22T08:00:00Z,BRT,-23.54,64.3,1001.0,12.23,8,173,0.86603,-0.5,0.16482,-0.98632,-22.58,-21.91,-20.83
2026-06-22T09:00:00Z,BRT,-22.58,62.6,998.0,10.9,9,173,0.70711,-0.70711,0.16482,-0.98632,-23.18,-21.94,-22.73
2026-06-22T10:00:00Z,BRT,-23.18,69.1,997.2,13.5,10,173,0.5,-0.86603,0.16482,-0.98632,-22.84,-22.3,-23.56
2026-06-22T11:00:00Z,BRT,-22.84,68.3,998.7,12.57,11,173,0.25882,-0.96593,0.16482,-0.98632,-22.3,-20.93,-24.07
2026-06-22T12:00:00Z,BRT,-22.3,73.7,992.8,9.56,12,173,0.0,-1.0,0.16482,-0.98632,-23.55,-20.29,-23.51
2026-06-22T13:00:00Z,BRT,-23.55,85.6,991.5,12.68,13,173,-0.25882,-0.96593,0.16482,-0.98632,-21.91,-20.79,-23.16
2026-06-22T14:00:00Z,BRT,-21.91,79.1,989.8,16.23,14,173,-0.5,-0.86603,0.16482,-0.98632,-21.94,-21.52,-23.86
2026-06-22T15:00:00Z,BRT,-21.94,78.8,989.8,14.92,15,173,-0.70711,-0.70711,0.16482,-0.98632,-22.3,-20.9,-25.68
2026-06-22T16:00:00Z,BRT,-22.3,88.2,990.4,15.64,16,173,-0.86603,-0.5,0.16482,-0.98632,-20.93,-22.08,-25.78
2026-06-22T17:00:00Z,BRT,-20.93,82.9,990.0,17.84,17,173,-0.96593,-0.25882,0.16482,-0.98632,-20.29,-21.22,-25.03
2026-06-22T18:00:00Z,BRT,-20.29,84.9,988.6,18.0,18,173,-1.0,-0.0,0.16482,-0.98632,-20.79,-21.11,-24.86
2026-06-22T19:00:00Z,BRT,-20.79,80.4,987.5,15.0,19,173,-0.96593,0.25882,0.16482,-0.98632,-21.52,-21.44,-24.65
2026-06-22T20:00:00Z,BRT,-21.52,78.0,986.4,13.66,20,173,-0.86603,0.5,0.16482,-0.98632,-20.9,-20.1,-24.46
2026-06-22T21:00:00Z,BRT,-20.9,76.6,983.2,20.91,21,173,-0.70711,0.70711,0.16482,-0.98632,-22.08,-20.91,-23.61
2026-06-22T22:00:00Z,BRT,-22.08,74.8,985.9,14.97,22,173,-0.5,0.86603,0.16482,-0.98632,-21.22,-22.58,-25.69
2026-06-22T23:00:00Z,BRT,-21.22,84.6,987.7,14.43,23,173,-0.25882,0.96593,0.16482,-0.98632,-21.11,-22.14,-25.45
2026-06-23T00:00:00Z,BRT,-21.11,76.9,985.9,13.4,0,174,0.0,1.0,0.14783,-0.98901,-21.44,-22.39,-25.52
2026-06-23T01:00:00Z,BRT,-21.44,81.3,985.9,14.89,1,174,0.25882,0.96593,0.14783,-0.98901,-20.1,-22.69,-26.01
2026-06-23T02:00:00Z,BRT,-20.1,82.7,985.8,16.7,2,174,0.5,0.86603,0.14783,-0.98901,-20.91,-20.83,-25.69
2026-06-23T03:00:00Z,BRT,-20.91,78.2,987.8,14.56,3,174,0.70711,0.70711,0.14783,-0.98901,-22.58,-22.73,-25.82
2026-06-23T04:00:00Z,BRT,-22.58,74.4,985.5,12.16,4,174,0.86603,0.5,0.14783,-0.98901,-22.14,-23.56,-25.18
