timestamp,station_id,temperature_c,humidity_percent,pressure_hpa,wind_speed_mps,hour,day_of_year,sin_hour,cos_hour,sin_day,cos_day,target_temperature_1h_c,target_temperature_6h_c,target_temperature_24h_c
2026-08-17T09:00:00Z,MTR,-24.43,58.7,989.4,6.42,9,229,0.70711,-0.70711,-0.7158,-0.69831,-25.55,-23.85,-24.84
2026-08-17T10:00:00Z,MTR,-25.55,62.4,990.1,8.44,10,229,0.5,-0.86603,-0.7158,-0.69831,-24.8,-22.32,-23.6
2026-08-17T11:00:00Z,MTR,-24.8,66.3,986.5,7.93,11,229,0.25882,-0.96593,-0.7158,-0.69831,-23.75,-22.6,-23.77
2026-08-17T12:00:00Z,MTR,-23.75,57.1,988.8,9.59,12,229,0.0,-1.0,-0.7158,-0.69831,-23.31,-22.72,-23.49
2026-08-17T13:00:00Z,MTR,-23.31,58.7,990.0,12.78,13,229,-0.25882,-0.96593,-0.7158,-0.69831,-24.38,-22.26,-24.9
2026-08-17T14:00:00Z,MTR,-24.38,52.6,991.7,8.52,14,229,-0.5,-0.86603,-0.7158,-0.69831,-23.85,-23.06,-26.18
2026-08-17T15:00:00Z,MTR,-23.85,51.5,991.3,12.7,15,229,-0.70711,-0.70711,-0.7158,-0.69831,-22.32,-24.3,-28.42
2026-08-17T16:00:00Z,MTR,-22.32,53.1,991.6,7.98,16,229,-0.86603,-0.5,-0.7158,-0.69831,-22.6,-24.01,-29.0
2026-08-17T17:00:00Z,MTR,-22.6,47.3,991.8,10.44,17,229,-0.96593,-0.25882,-0.7158,-0.69831,-22.72,-24.02,-29.21
2026-08-17T18:00:00Z,MTR,-22.72,43.5,994.7,10.2,18,229,-1.0,-0.0,-0.7158,-0.69831,-22.26,-24.69,-28.4
2026-08-17T19:00:00Z,MTR,-22.26,54.5,994.9,9.7,19,229,-0.96593,0.25882,-0.7158,-0.69831,-23.06,-24.39,-28.34
2026-08-17T20:00:00Z,MTR,-23.06,50.0,999.6,11.34,20,229,-0.86603,0.5,-0.7158,-0.69831,-24.3,-24.66,-27.91
2026-08-17T21:00:00Z,MTR,-24.3,51.5,1001.1,5.11,21,229,-0.70711,0.70711,-0.7158,-0.69831,-24.01,-24.37,-27.99
2026-08-17T22:00:00Z,MTR,-24.01,54.8,999.5,7.06,22,229,-0.5,0.86603,-0.7158,-0.69831,-24.02,-24.23,-27.88
2026-08-17T23:00:00Z,MTR,-24.02,46.1,1000.0,0.54,23,229,-0.25882,0.96593,-0.7158,-0.69831,-24.69,-24.15,-27.95
2026-08-18T00:00:00Z,MTR,-24.69,42.4,999.6,5.5,0,230,0.0,1.0,-0.7277,-0.68589,-24.39,-24.18,-27.4
2026-08-18T01:00:00Z,MTR,-24.39,46.2,996.3,7.64,1,230,0.25882,0.96593,-0.7277,-0.68589,-24.66,-25.52,-29.27
2026-08-18T02:00:00Z,MTR,-24.66,41.6,1000.1,6.12,2,230,0.5,0.86603,-0.7277,-0.68589,-24.37,-26.56,-28.98
2026-08-18T03:00:00Z,MTR,-24.37,46.4,1002.0,7.1,3,230,0.70711,0.70711,-0.7277,-0.68589,-24.23,-24.84,-28.82
2026-08-18T04:00:00Z,MTR,-24.23,39.4,1003.5,5.25,4,230,0.86603,0.5,-0.7277,-0.68589,-24.15,-23.6,-27.23
2026-08-18T05:00:00Z,MTR,-24.15,35.0,1004.1,4.05,5,230,0.96593,0.25882,-0.7277,-0.68589,-24.18,-23.77,-26.95
2026-08-18T06:00:00Z,MTR,-24.18,46.8,1002.0,5.37,6,230,1.0,0.0,-0.7277,-0.68589,-25.52,-23.49,-25.6
2026-08-18T07:00:00Z,MTR,-25.52,49.6,1001.4,5.69,7,230,0.96593,-0.25882,-0.7277,-0.68589,-26.56,-24.9,-25.4
2026-08-18T08:00:00Z,MTR,-26.56,38.2,1003.3,0.83,8,230,0.86603,-0.5,-0.7277,-0.68589,-24.84,-26.18,-26.53
2026-08-18T09:00:00Z,MTR,-24.84,43.7,1001.5,1.33,9,230,0.70711,-0.70711,-0.7277,-0.68589,-23.6,-28.42,-24.89
2026-08-18T10:00:00Z,MTR,-23.6,56.3,997.1,3.8,10,230,0.5,-0.86603,-0.7277,-0.68589,-23.77,-29.0,-24.85
2026-08-18T11:00:00Z,MTR,-23.77,54.1,997.0,4.79,11,230,0.25882,-0.96593,-0.7277,-0.68589,-23.49,-29.21,-25.33
2026-08-18T12:00:00Z,MTR,-23.49,45.2,996.9,5.79,12,230,0.0,-1.0,-0.7277,-0.68589,-24.9,-28.4,-25.25
2026-08-18T13:00:00Z,MTR,-24.9,56.4,997.3,2.96,13,230,-0.25882,-0.96593,-0.7277,-0.68589,-26.18,-28.34,-25.15
2026-08-18T14:00:00Z,MTR,-26.18,51.0,998.6,3.11,14,230,-0.5,-0.86603,-0.7277,-0.68589,-28.42,-27.91,-24.37
2026-08-18T15:00:00Z,MTR,-28.42,55.4,999.5,5.9,15,230,-0.70711,-0.70711,-0.7277,-0.68589,-29.0,-27.99,-25.12
2026-08-18T16:00:00Z,MTR,-29.0,47.0,999.7,8.51,16,230,-0.86603,-0.5,-0.7277,-0.68589,-29.21,-27.88,-24.52
2026-08-18T17:00:00Z,MTR,-29.21,40.8,1001.4,5.03,17,230,-0.96593,-0.25882,-0.7277,-0.68589,-28.4,-27.95,-22.52
2026-08-18T18:00:00Z,MTR,-28.4,49.1,998.0,7.62,18,230,-1.0,-0.0,-0.7277,-0.68589,-28.34,-27.4,-21.6
2026-08-18T19:00:00Z,MTR,-28.34,42.7,998.4,10.37,19,230,-0.96593,0.25882,-0.7277,-0.68589,-27.91,-29.27,-21.19
2026-08-18T20:00:00Z,MTR,-27.91,52.2,998.8,6.34,20,230,-0.86603,0.5,-0.7277,-0.68589,-27.99,-28.98,-20.92
2026-08-18T21:00:00Z,MTR,-27.99,48.2,995.8,5.89,21,230,-0.70711,0.70711,-0.7277,-0.68589,-27.88,-28.82,-21.1
2026-08-18T22:00:00Z,MTR,-27.88,57.3,992.3,8.64,22,230,-0.5,0.86603,-0.7277,-0.68589,-27.95,-27.23,-21.87
2026-08-18T23:00:00Z,MTR,-27.95,67.7,990.3,6.99,23,230,-0.25882,0.96593,-0.7277,-0.68589,-27.4,-26.95,-20.17
2026-08-19T00:00:00Z,MTR,-27.4,55.0,988.4,2.85,0,231,0.0,1.0,-0.73939,-0.67327,-29.27,-25.6,-19.6
2026-08-19T01:00:00Z,MTR,-29.27,58.8,989.1,9.45,1,231,0.25882,0.96593,-0.73939,-0.67327,-28.98,-25.4,-19.7
2026-08-19T02:00:00Z,MTR,-28.98,59.2,987.2,12.27,2,231,0.5,0.86603,-0.73939,-0.67327,-28.82,-26.53,-20.01
2026-08-19T03:00:00Z,MTR,-28.82,63.0,984.8,11.98,3,231,0.70711,0.70711,-0.73939,-0.67327,-27.23,-24.89,-21.82
2026-08-19T04:00:00Z,MTR,-27.23,65.4,983.0,15.28,4,231,0.86603,0.5,-0.73939,-0.67327,-26.95,-24.85,-23.63
2026-08-19T05:00:00Z,MTR,-26.95,70.0,984.3,14.4,5,231,0.96593,0.25882,-0.73939,-0.67327,-25.6,-25.33,-23.89
2026-08-19T06:00:00Z,MTR,-25.6,69.5,983.5,11.79,6,231,1.0,0.0,-0.73939,-0.67327,-25.4,-25.25,-24.87
2026-08-19T07:00:00Z,MTR,-25.4,66.9,982.3,17.88,7,231,0.96593,-0.25882,-0.73939,-0.67327,-26.53,-25.15,-23.82
2026-08-19T08:00:00Z,MTR,-26.53,67.8,981.3,11.39,8,231,0.86603,-0.5,-0.73939,-0.67327,-24.89,-24.37,-23.66
2026-08-19T09:00:00Z,MTR,-24.89,63.9,982.8,11.1,9,231,0.70711,-0.70711,-0.73939,-0.67327,-24.85,-25.12,-23.44
2026-08-19T10:00:00Z,MTR,-24.85,74.3,980.5,9.03,10,231,0.5,-0.86603,-0.73939,-0.67327,-25.33,-24.52,-23.06
2026-08-19T11:00:00Z,MTR,-25.33,52.5,982.0,7.42,11,231,0.25882,-0.96593,-0.73939,-0.67327,-25.25,-22.52,-21.96
2026-08-19T12:00:00Z,MTR,-25.25,62.2,981.4,8.53,12,231,0.0,-1.0,-0.73939,-0.67327,-25.15,-21.6,-22.16
2026-08-19T13:00:00Z,MTR,-25.15,70.8,980.2,12.95,13,231,-0.25882,-0.96593,-0.73939,-0.67327,-24.37,-21.19,-23.14
2026-08-19T14:00:00Z,MTR,-24.37,69.4,983.8,13.32,14,231,-0.5,-0.86603,-0.73939,-0.67327,-25.12,-20.92,-23.63
2026-08-19T15:00:00Z,MTR,-25.12,74.7,980.8,13.94,15,231,-0.70711,-0.70711,-0.73939,-0.67327,-24.52,-21.1,-23.38
2026-08-19T16:00:00Z,MTR,-24.52,70.1,979.3,14.61,16,231,-0.86603,-0.5,-0.73939,-0.67327,-22.52,-21.87,-24.31
2026-08-19T17:00:00Z,MTR,-22.52,71.1,976.3,17.72,17,231,-0.96593,-0.25882,-0.73939,-0.67327,-21.6,-20.17,-25.06
2026-08-19T18:00:00Z,MTR,-21.6,73.0,977.4,18.31,18,231,-1.0,-0.0,-0.73939,-0.67327,-21.19,-19.6,-24.68
2026-08-19T19:00:00Z,MTR,-21.19,73.6,979.7,11.73,19,231,-0.96593,0.25882,-0.73939,-0.67327,-20.92,-19.7,-23.3
2026-08-19T20:00:00Z,MTR,-20.92,65.0,982.0,16.79,20,231,-0.86603,0.5,-0.73939,-0.67327,-21.1,-20.01,-22.96
2026-08-19T21:00:00Z,MTR,-21.1,64.9,983.4,11.76,21,231,-0.70711,0.70711,-0.73939,-0.67327,-21.87,-21.82,-22.8
2026-08-19T22:00:00Z,MTR,-21.87,65.7,982.2,14.37,22,231,-0.5,0.86603,-0.73939,-0.67327,-20.17,-23.63,-23.14
2026-08-19T23:00:00Z,MTR,-20.17,73.4,980.7,9.69,23,231,-0.25882,0.96593,-0.73939,-0.67327,-19.6,-23.89,-22.9
2026-08-20T00:00:00Z,MTR,-19.6,66.3,977.1,14.2,0,232,0.0,1.0,-0.75086,-0.66046,-19.7,-24.87,-23.88
2026-08-20T01:00:00Z,MTR,-19.7,54.7,980.4,9.08,1,232,0.25882,0.96593,-0.75086,-0.66046,-20.01,-23.82,-24.7
2026-08-20T02:00:00Z,MTR,-20.01,68.2,980.7,14.93,2,232,0.5,0.86603,-0.75086,-0.66046,-21.82,-23.66,-24.2
2026-08-20T03:00:00Z,MTR,-21.82,73.3,979.3,15.15,3,232,0.70711,0.70711,-0.75086,-0.66046,-23.63,-23.44,-24.37
2026-08-20T04:00:00Z,MTR,-23.63,64.2,981.4,10.59,4,232,0.86603,0.5,-0.75086,-0.66046,-23.89,-23.06,-25.6
2026-08-20T05:00:00Z,MTR,-23.89,61.8,979.2,17.36,5,232,0.96593,0.25882,-0.75086,-0.66046,-24.87,-21.96,-25.49
2026-08-20T06:00:00Z,MTR,-24.87,72.4,979.7,12.81,6,232,1.0,0.0,-0.75086,-0.66046,-23.82,-22.16,-24.66
2026-08-20T07:00:00Z,MTR,-23.82,68.7,979.2,17.1,7,232,0.96593,-0.25882,-0.75086,-0.66046,-23.66,-23.14,-25.03
2026-08-20T08:00:00Z,MTR,-23.66,69.3,980.2,11.38,8,232,0.86603,-0.5,-0.75086,-0.66046,-23.44,-23.63,-26.95
2026-08-20T09:00:00Z,MTR,-23.44,66.2,980.0,8.68,9,232,0.70711,-0.70711,-0.75086,-0.66046,-23.06,-23.38,-25.16
2026-08-20T10:00:00Z,MTR,-23.06,59.7,977.3,10.04,10,232,0.5,-0.86603,-0.75086,-0.66046,-21.96,-24.31,-24.86
2026-08-20T11:00:00Z,MTR,-21.96,75.0,977.5,19.8,11,232,0.25882,-0.96593,-0.75086,-0.66046,-22.16,-25.06,-23.49
2026-08-20T12:00:00Z,MTR,-22.16,73.1,979.6,15.93,12,232,0.0,-1.0,-0.75086,-0.66046,-23.14,-24.68,-23.25
2026-08-20T13:00:00Z,MTR,-23.14,67.7,979.6,10.89,13,232,-0.25882,-0.96593,-0.75086,-0.66046,-23.63,-23.3,-23.88
2026-08-20T14:00:00Z,MTR,-23.63,61.8,981.1,11.66,14,232,-0.5,-0.86603,-0.75086,-0.66046,-23.38,-22.96,-23.81
2026-08-20T15:00:00Z,MTR,-23.38,79.8,979.3,16.29,15,232,-0.70711,-0.70711,-0.75086,-0.66046,-24.31,-22.8,-23.79
2026-08-20T16:00:00Z,MTR,-24.31,71.1,979.4,11.81,16,232,-0.86603,-0.5,-0.75086,-0.66046,-25.06,-23.14,-22.43
2026-08-20T17:00:00Z,MTR,-25.06,64.6,978.5,16.44,17,232,-0.96593,-0.25882,-0.75086,-0.66046,-24.68,-22.9,-21.56
2026-08-20T18:00:00Z,MTR,-24.68,81.4,980.1,16.61,18,232,-1.0,-0.0,-0.75086,-0.66046,-23.3,-23.88,-21.19
2026-08-20T19:00:00Z,MTR,-23.3,66.1,980.3,15.16,19,232,-0.96593,0.25882,-0.75086,-0.66046,-22.96,-24.7,-21.08
2026-08-20T20:00:00Z,MTR,-22.96,74.8,981.8,16.39,20,232,-0.86603,0.5,-0.75086,-0.66046,-22.8,-24.2,-21.19
2026-08-20T21:00:00Z,MTR,-22.8,68.2,983.9,12.66,21,232,-0.70711,0.70711,-0.75086,-0.66046,-23.14,-24.37,-21.36
2026-08-20T22:00:00Z,MTR,-23.14,65.7,985.1,13.41,22,232,-0.5,0.86603,-0.75086,-0.66046,-22.9,-25.6,-20.6
2026-08-20T23:00:00Z,MTR,-22.9,69.6,985.6,10.68,23,232,-0.25882,0.96593,-0.75086,-0.66046,-23.88,-25.49,-21.62
2026-08-21T00:00:00Z,MTR,-23.88,54.2,983.7,6.85,0,233,0.0,1.0,-0.76211,-0.64744,-24.7,-24.66,-21.78
2026-08-21T01:00:00Z,MTR,-24.7,67.9,983.8,12.7,1,233,0.25882,0.96593,-0.76211,-0.64744,-24.2,-25.03,-21.86
2026-08-21T02:00:00Z,MTR,-24.2,64.9,982.8,14.59,2,233,0.5,0.86603,-0.76211,-0.64744,-24.37,-26.95,-22.45
2026-08-21T03:00:00Z,MTR,-24.37,78.6,982.2,12.6,3,233,0.70711,0.70711,-0.76211,-0.64744,-25.6,-25.16,-22.87
2026-08-21T04:00:00Z,MTR,-25.6,57.0,981.6,10.98,4,233,0.86603,0.5,-0.76211,-0.64744,-25.49,-24.86,-22.33
2026-08-21T05:00:00Z,MTR,-25.49,71.5,979.9,16.31,5,233,0.96593,0.25882,-0.76211,-0.64744,-24.66,-23.49,-22.8
2026-08-21T06:00:00Z,MTR,-24.66,75.3,976.5,16.46,6,233,1.0,0.0,-0.76211,-0.64744,-25.03,-23.25,-22.0
2026-08-21T07:00:00Z,MTR,-25.03,71.4,975.6,16.61,7,233,0.96593,-0.25882,-0.76211,-0.64744,-26.95,-23.88,-22.83
2026-08-21T08:00:00Z,MTR,-26.95,71.3,976.3,12.79,8,233,0.86603,-0.5,-0.76211,-0.64744,-25.16,-23.81,-22.75
2026-08-21T09:00:00Z,MTR,-25.16,73.1,974.1,15.15,9,233,0.70711,-0.70711,-0.76211,-0.64744,-24.86,-23.79,-22.92
2026-08-21T10:00:00Z,MTR,-24.86,69.7,974.5,13.59,10,233,0.5,-0.86603,-0.76211,-0.64744,-23.49,-22.43,-23.05
2026-08-21T11:00:00Z,MTR,-23.49,65.4,978.2,10.82,11,233,0.25882,-0.96593,-0.76211,-0.64744,-23.25,-21.56,-24.78
2026-08-21T12:00:00Z,MTR,-23.25,66.4,980.2,7.88,12,233,0.0,-1.0,-0.76211,-0.64744,-23.88,-21.19,-25.28
2026-08-21T13:00:00Z,MTR,-23.88,68.0,983.1,9.21,13,233,-0.25882,-0.96593,-0.76211,-0.64744,-23.81,-21.08,-24.89
2026-08-21T14:00:00Z,MTR,-23.81,61.6,983.7,11.77,14,233,-0.5,-0.86603,-0.76211,-0.64744,-23.79,-21.19,-25.54
2026-08-21T15:00:00Z,MTR,-23.79,51.1,985.6,11.12,15,233,-0.70711,-0.70711,-0.76211,-0.64744,-22.43,-21.36,-26.02
2026-08-21T16:00:00Z,MTR,-22.43,65.0,984.0,14.69,16,233,-0.86603,-0.5,-0.76211,-0.64744,-21.56,-20.6,-26.12
2026-08-21T17:00:00Z,MTR,-21.56,67.1,982.6,10.86,17,233,-0.96593,-0.25882,-0.76211,-0.64744,-21.19,-21.62,-25.84
2026-08-21T18:00:00Z,MTR,-21.19,70.3,977.5,13.48,18,233,-1.0,-0.0,-0.76211,-0.64744,-21.08,-21.78,-24.47
2026-08-21T19:00:00Z,MTR,-21.08,69.2,979.7,12.49,19,233,-0.96593,0.25882,-0.76211,-0.64744,-21.19,-21.86,-24.49
2026-08-21T20:00:00Z,MTR,-21.19,71.2,982.5,13.62,20,233,-0.86603,0.5,-0.76211,-0.64744,-21.36,-22.45,-22.29
2026-08-21T21:00:00Z,MTR,-21.36,68.3,981.4,16.75,21,233,-0.70711,0.70711,-0.76211,-0.64744,-20.6,-22.87,-20.44
2026-08-21T22:00:00Z,MTR,-20.6,73.3,980.9,17.09,22,233,-0.5,0.86603,-0.76211,-0.64744,-21.62,-22.33,-19.42
2026-08-21T23:00:00Z,MTR,-21.62,71.3,979.6,14.32,23,233,-0.25882,0.96593,-0.76211,-0.64744,-21.78,-22.8,-18.92
2026-08-22T00:00:00Z,MTR,-21.78,62.0,980.4,7.12,0,234,0.0,1.0,-0.77314,-0.63424,-21.86,-22.0,-18.79
2026-08-22T01:00:00Z,MTR,-21.86,71.0,982.5,9.72,1,234,0.25882,0.96593,-0.77314,-0.63424,-22.45,-22.83,-17.95
2026-08-22T02:00:00Z,MTR,-22.45,60.9,979.4,7.03,2,234,0.5,0.86603,-0.77314,-0.63424,-22.87,-22.75,-16.71
2026-08-22T03:00:00Z,MTR,-22.87,58.3,980.4,13.83,3,234,0.70711,0.70711,-0.77314,-0.63424,-22.33,-22.92,-17.04
2026-08-22T04:00:00Z,MTR,-22.33,70.5,980.2,17.39,4,234,0.86603,0.5,-0.77314,-0.63424,-22.8,-23.05,-17.24
2026-08-22T05:00:00Z,MTR,-22.8,72.1,980.7,15.95,5,234,0.96593,0.25882,-0.77314,-0.63424,-22.0,-24.78,-17.05
2026-08-22T06:00:00Z,MTR,-22.0,69.0,981.9,10.52,6,234,1.0,0.0,-0.77314,-0.63424,-22.83,-25.28,-17.53
2026-08-22T07:00:00Z,MTR,-22.83,62.1,981.9,16.71,7,234,0.96593,-0.25882,-0.77314,-0.63424,-22.75,-24.89,-16.79
2026-08-22T08:00:00Z,MTR,-22.75,67.5,982.1,12.88,8,234,0.86603,-0.5,-0.77314,-0.63424,-22.92,-25.54,-17.98
2026-08-22T09:00:00Z,MTR,-22.92,58.6,982.2,13.53,9,234,0.70711,-0.70711,-0.77314,-0.63424,-23.05,-26.02,-17.8
2026-08-22T10:00:00Z,MTR,-23.05,65.9,984.4,11.91,10,234,0.5,-0.86603,-0.77314,-0.63424,-24.78,-26.12,-18.86
2026-08-22T11:00:00Z,MTR,-24.78,62.2,985.7,8.22,11,234,0.25882,-0.96593,-0.77314,-0.63424,-25.28,-25.84,-19.07
2026-08-22T12:00:00Z,MTR,-25.28,62.7,986.6,5.27,12,234,0.0,-1.0,-0.77314,-0.63424,-24.89,-24.47,-19.89
2026-08-22T13:00:00Z,MTR,-24.89,67.7,984.8,11.91,13,234,-0.25882,-0.96593,-0.77314,-0.63424,-25.54,-24.49,-20.25
2026-08-22T14:00:00Z,MTR,-25.54,66.2,984.8,11.12,14,234,-0.5,-0.86603,-0.77314,-0.63424,-26.02,-22.29,-21.9
2026-08-22T15:00:00Z,MTR,-26.02,53.4,987.2,7.3,15,234,-0.70711,-0.70711,-0.77314,-0.63424,-26.12,-20.44,-21.82
2026-08-22T16:00:00Z,MTR,-26.12,57.4,988.0,9.62,16,234,-0.86603,-0.5,-0.77314,-0.63424,-25.84,-19.42,-22.22
2026-08-22T17:00:00Z,MTR,-25.84,52.2,989.9,9.38,17,234,-0.96593,-0.25882,-0.77314,-0.63424,-24.47,-18.92,-21.51
2026-08-22T18:00:00Z,MTR,-24.47,42.0,993.8,11.53,18,234,-1.0,-0.0,-0.77314,-0.63424,-24.49,-18.79,-21.68
2026-08-22T19:00:00Z,MTR,-24.49,55.2,996.2,9.11,19,234,-0.96593,0.25882,-0.77314,-0.63424,-22.29,-17.95,-21.17
2026-08-22T20:00:00Z,MTR,-22.29,53.7,996.9,8.04,20,234,-0.86603,0.5,-0.77314,-0.63424,-20.44,-16.71,-21.67
2026-08-22T21:00:00Z,MTR,-20.44,46.1,996.5,7.31,21,234,-0.70711,0.70711,-0.77314,-0.63424,-19.42,-17.04,-21.2
2026-08-22T22:00:00Z,MTR,-19.42,50.5,992.5,6.5,22,234,-0.5,0.86603,-0.77314,-0.63424,-18.92,-17.24,-19.76
2026-08-22T23:00:00Z,MTR,-18.92,54.7,993.0,9.66,23,234,-0.25882,0.96593,-0.77314,-0.63424,-18.79,-17.05,-20.57
2026-08-23T00:00:00Z,MTR,-18.79,50.5,993.3,5.28,0,235,0.0,1.0,-0.78393,-0.62084,-17.95,-17.53,-19.98
2026-08-23T01:00:00Z,MTR,-17.95,58.5,994.9,9.44,1,235,0.25882,0.96593,-0.78393,-0.62084,-16.71,-16.79,-21.13
2026-08-23T02:00:00Z,MTR,-16.71,49.2,995.4,5.0,2,235,0.5,0.86603,-0.78393,-0.62084,-17.04,-17.98,-21.37
2026-08-23T03:00:00Z,MTR,-17.04,47.4,995.6,7.45,3,235,0.70711,0.70711,-0.78393,-0.62084,-17.24,-17.8,-22.89
2026-08-23T04:00:00Z,MTR,-17.24,58.0,993.2,13.72,4,235,0.86603,0.5,-0.78393,-0.62084,-17.05,-18.86,-22.43
2026-08-23T05:00:00Z,MTR,-17.05,51.2,992.5,10.86,5,235,0.96593,0.25882,-0.78393,-0.62084,-17.53,-19.07,-19.4
2026-08-23T06:00:00Z,MTR,-17.53,56.9,994.3,8.93,6,235,1.0,0.0,-0.78393,-0.62084,-16.79,-19.89,-18.94
2026-08-23T07:00:00Z,MTR,-16.79,48.7,998.2,7.22,7,235,0.96593,-0.25882,-0.78393,-0.62084,-17.98,-20.25,-18.32
2026-08-23T08:00:00Z,MTR,-17.98,51.8,998.7,3.2,8,235,0.86603,-0.5,-0.78393,-0.62084,-17.8,-21.9,-20.36
2026-08-23T09:00:00Z,MTR,-17.8,51.8,999.8,5.46,9,235,0.70711,-0.70711,-0.78393,-0.62084,-18.86,-21.82,-19.68
2026-08-23T10:00:00Z,MTR,-18.86,38.1,1002.0,5.62,10,235,0.5,-0.86603,-0.78393,-0.62084,-19.07,-22.22,-18.27
2026-08-23T11:00:00Z,MTR,-19.07,45.8,1000.9,4.7,11,235,0.25882,-0.96593,-0.78393,-0.62084,-19.89,-21.51,-18.41
2026-08-23T12:00:00Z,MTR,-19.89,44.0,1001.9,3.75,12,235,0.0,-1.0,-0.78393,-0.62084,-20.25,-21.68,-18.12
2026-08-23T13:00:00Z,MTR,-20.25,45.3,1000.8,5.44,13,235,-0.25882,-0.96593,-0.78393,-0.62084,-21.9,-21.17,-18.74
2026-08-23T14:00:00Z,MTR,-21.9,48.5,1002.6,0.84,14,235,-0.5,-0.86603,-0.78393,-0.62084,-21.82,-21.67,-20.37
2026-08-23T15:00:00Z,MTR,-21.82,44.1,1002.9,6.77,15,235,-0.70711,-0.70711,-0.78393,-0.62084,-22.22,-21.2,-20.36
2026-08-23T16:00:00Z,MTR,-22.22,36.9,1003.4,7.28,16,235,-0.86603,-0.5,-0.78393,-0.62084,-21.51,-19.76,-20.09
2026-08-23T17:00:00Z,MTR,-21.51,43.2,1001.8,7.81,17,235,-0.96593,-0.25882,-0.78393,-0.62084,-21.68,-20.57,-21.46
2026-08-23T18:00:00Z,MTR,-21.68,40.4,1002.9,5.92,18,235,-1.0,-0.0,-0.78393,-0.62084,-21.17,-19.98,-22.57
2026-08-23T19:00:00Z,MTR,-21.17,37.9,1006.3,4.22,19,235,-0.96593,0.25882,-0.78393,-0.62084,-21.67,-21.13,-20.99
2026-08-23T20:00:00Z,MTR,-21.67,42.1,1003.9,3.62,20,235,-0.86603,0.5,-0.78393,-0.62084,-21.2,-21.37,-21.8
2026-08-23T21:00:00Z,MTR,-21.2,41.5,1002.7,9.0,21,235,-0.70711,0.70711,-0.78393,-0.62084,-19.76,-22.89,-20.81
2026-08-23T22:00:00Z,MTR,-19.76,47.1,1002.5,5.29,22,235,-0.5,0.86603,-0.78393,-0.62084,-20.57,-22.43,-20.2
2026-08-23T23:00:00Z,MTR,-20.57,50.4,1003.2,3.48,23,235,-0.25882,0.96593,-0.78393,-0.62084,-19.98,-19.4,-18.5
2026-08-24T00:00:00Z,MTR,-19.98,45.4,1001.4,3.0,0,236,0.0,1.0,-0.7945,-0.60727,-21.13,-18.94,-15.44
2026-08-24T01:00:00Z,MTR,-21.13,55.1,995.4,5.03,1,236,0.25882,0.96593,-0.7945,-0.60727,-21.37,-18.32,-14.84
2026-08-24T02:00:00Z,MTR,-21.37,44.7,997.2,6.13,2,236,0.5,0.86603,-0.7945,-0.60727,-22.89,-20.36,-15.71
2026-08-24T03:00:00Z,MTR,-22.89,54.7,997.6,10.18,3,236,0.70711,0.70711,-0.7945,-0.60727,-22.43,-19.68,-16.96
2026-08-24T04:00:00Z,MTR,-22.43,61.6,993.5,10.86,4,236,0.86603,0.5,-0.7945,-0.60727,-19.4,-18.27,-17.32
2026-08-24T05:00:00Z,MTR,-19.4,68.4,991.5,29.15,5,236,0.96593,0.25882,-0.7945,-0.60727,-18.94,-18.41,-23.36
2026-08-24T06:00:00Z,MTR,-18.94,57.3,993.4,28.89,6,236,1.0,0.0,-0.7945,-0.60727,-18.32,-18.12,-22.68
2026-08-24T07:00:00Z,MTR,-18.32,65.5,994.9,30.75,7,236,0.96593,-0.25882,-0.7945,-0.60727,-20.36,-18.74,-19.33
2026-08-24T08:00:00Z,MTR,-20.36,65.3,995.4,22.88,8,236,0.86603,-0.5,-0.7945,-0.60727,-19.68,-20.37,-23.98
2026-08-24T09:00:00Z,MTR,-19.68,55.3,993.7,22.53,9,236,0.70711,-0.70711,-0.7945,-0.60727,-18.27,-20.36,-25.44
2026-08-24T10:00:00Z,MTR,-18.27,63.5,992.4,24.67,10,236,0.5,-0.86603,-0.7945,-0.60727,-18.41,-20.09,-25.49
2026-08-24T11:00:00Z,MTR,-18.41,59.0,990.8,25.63,11,236,0.25882,-0.96593,-0.7945,-0.60727,-18.12,-21.46,-24.36
2026-08-24T12:00:00Z,MTR,-18.12,53.9,991.5,24.04,12,236,0.0,-1.0,-0.7945,-0.60727,-18.74,-22.57,-24.56
2026-08-24T13:00:00Z,MTR,-18.74,62.5,988.5,23.33,13,236,-0.25882,-0.96593,-0.7945,-0.60727,-20.37,-20.99,-23.99
2026-08-24T14:00:00Z,MTR,-20.37,64.5,985.6,26.43,14,236,-0.5,-0.86603,-0.7945,-0.60727,-20.36,-21.8,-23.48
2026-08-24T15:00:00Z,MTR,-20.36,66.2,986.2,26.96,15,236,-0.70711,-0.70711,-0.7945,-0.60727,-20.09,-20.81,-22.83
2026-08-24T16:00:00Z,MTR,-20.09,56.3,984.8,30.07,16,236,-0.86603,-0.5,-0.7945,-0.60727,-21.46,-20.2,-23.13
2026-08-24T17:00:00Z,MTR,-21.46,68.6,986.0,25.65,17,236,-0.96593,-0.25882,-0.7945,-0.60727,-22.57,-18.5,-18.0
2026-08-24T18:00:00Z,MTR,-22.57,68.6,983.4,27.13,18,236,-1.0,-0.0,-0.7945,-0.60727,-20.99,-15.44,-18.46
2026-08-24T19:00:00Z,MTR,-20.99,76.3,982.0,32.08,19,236,-0.96593,0.25882,-0.7945,-0.60727,-21.8,-14.84,-18.08
